study_accession	sample_accession	field	ena_value	applied_value	method	evidence
PRJEB67733	SAMEA114538850	isolation_source		feces	whole_field	
PRJEB67733	SAMEA114539105	isolation_source		feces	whole_field	
PRJEB67733	SAMEA114539148	isolation_source		feces	whole_field	
PRJEB67733	SAMEA114539149	isolation_source		feces	whole_field	
PRJEB67733	SAMEA114539178	isolation_source		feces	whole_field	
PRJEB67733	SAMEA114539194	isolation_source		feces	whole_field	
PRJEB67733	SAMEA114539195	isolation_source		feces	whole_field	
PRJEB67733	SAMEA114539197	isolation_source		feces	whole_field	
PRJEB67733	SAMEA114539204	isolation_source		feces	whole_field	
PRJEB67733	SAMEA114539205	isolation_source		feces	whole_field	
PRJEB67733	SAMEA114539236	isolation_source		feces	whole_field	
PRJNA984710	SAMN35995167	isolation_source		respiratory specimen	whole_field	
PRJNA1016138	SAMN39483226	isolation_source		Galleria mellonella hemolymph	whole_field	
PRJNA1016138	SAMN39483227	isolation_source		Galleria mellonella hemolymph	whole_field	
PRJNA1016138	SAMN39483228	isolation_source		Galleria mellonella hemolymph	whole_field	
PRJNA1016138	SAMN39483229	isolation_source		Galleria mellonella hemolymph	whole_field	
PRJNA1016138	SAMN39483230	isolation_source		Galleria mellonella hemolymph	whole_field	
PRJNA1136496	SAMN42744356	isolation_source		stool	whole_field	
PRJEB45397	SAMEA111346956	host		human	whole_field	
PRJEB45397	SAMEA111346986	host		human	whole_field	
PRJEB45397	SAMEA111347135	host		human	whole_field	
PRJEB58365	SAMEA112251222	host		human	whole_field	
PRJEB58365	SAMEA112251223	host		human	whole_field	
PRJEB58365	SAMEA112251227	host		human	whole_field	
PRJEB58365	SAMEA112251231	host		human	whole_field	
PRJEB58365	SAMEA112251233	host		human	whole_field	
PRJEB58365	SAMEA112251239	host		human	whole_field	
PRJEB58365	SAMEA112251243	host		human	whole_field	
PRJEB58365	SAMEA112251221	host		human	whole_field	
PRJEB58365	SAMEA112251226	host		human	whole_field	
PRJEB58365	SAMEA112251241	host		human	whole_field	
PRJEB58365	SAMEA112251242	host		human	whole_field	
PRJEB58365	SAMEA112251224	host		human	whole_field	
PRJEB58365	SAMEA112251225	host		human	whole_field	
PRJEB23845	SAMEA2392995	host		human	whole_field	
PRJEB23845	SAMEA104428547	host		human	whole_field	
PRJEB23845	SAMEA104428627	host		human	whole_field	
PRJEB23845	SAMEA104428631	host		human	whole_field	
PRJEB23845	SAMEA2392992	host		human	whole_field	
PRJEB23845	SAMEA104428606	host		human	whole_field	
PRJEB23845	SAMEA104428608	host		human	whole_field	
PRJEB23845	SAMEA104428853	host		human	whole_field	
PRJEB23845	SAMEA104428854	host		human	whole_field	
PRJEB23845	SAMEA2392993	host		human	whole_field	
PRJEB23845	SAMEA2392999	host		human	whole_field	
PRJEB23845	SAMEA104428535	host		human	whole_field	
PRJEB23845	SAMEA104428545	host		human	whole_field	
PRJEB23845	SAMEA104428555	host		human	whole_field	
PRJEB23845	SAMEA104428593	host		human	whole_field	
PRJEB27707	SAMEA4785005	host		human	whole_field	
PRJEB27707	SAMEA4785019	host		human	whole_field	
PRJEB27707	SAMEA4785004	host		human	whole_field	
PRJEB27707	SAMEA4785008	host		human	whole_field	
PRJEB27707	SAMEA4785009	host		human	whole_field	
PRJEB27707	SAMEA4785011	host		human	whole_field	
PRJEB27707	SAMEA4785013	host		human	whole_field	
PRJEB27707	SAMEA4785014	host		human	whole_field	
PRJEB27707	SAMEA4785018	host		human	whole_field	
PRJEB27707	SAMEA4785007	host		human	whole_field	
PRJEB27707	SAMEA4785010	host		human	whole_field	
PRJEB27707	SAMEA4785012	host		human	whole_field	
PRJEB27707	SAMEA4785015	host		human	whole_field	
PRJEB27707	SAMEA4785016	host		human	whole_field	
PRJEB27707	SAMEA4785017	host		human	whole_field	
PRJEB30102	SAMEA5147997	host		human	whole_field	
PRJEB30102	SAMEA5147999	host		human	whole_field	
PRJEB30102	SAMEA5148002	host		human	whole_field	
PRJEB30102	SAMEA5148004	host		human	whole_field	
PRJEB30102	SAMEA5148006	host		human	whole_field	
PRJEB30102	SAMEA5147998	host		human	whole_field	
PRJEB30102	SAMEA5148001	host		human	whole_field	
PRJEB30102	SAMEA5148007	host		human	whole_field	
PRJEB3980	SAMEA2080189	host		human	whole_field	
PRJEB30102	SAMEA5148000	host		human	whole_field	
PRJEB30102	SAMEA5148003	host		human	whole_field	
PRJEB30102	SAMEA5148005	host		human	whole_field	
PRJEB30102	SAMEA5148008	host		human	whole_field	
PRJEB24641	SAMEA104556705	host		human	whole_field	
PRJEB24641	SAMEA104556709	host		human	whole_field	
PRJEB24641	SAMEA104556707	host		human	whole_field	
PRJEB24641	SAMEA104556710	host		human	whole_field	
PRJEB24641	SAMEA104556722	host		human	whole_field	
PRJEB24641	SAMEA104556723	host		human	whole_field	
PRJEB24641	SAMEA104556706	host		human	whole_field	
PRJEB24641	SAMEA104556708	host		human	whole_field	
PRJEB24641	SAMEA104556712	host		human	whole_field	
PRJEB24641	SAMEA104556711	host		human	whole_field	
PRJEB33495	SAMEA5776870	host		chicken	whole_field	
PRJEB33495	SAMEA5776871	host		chicken	whole_field	
PRJEB33495	SAMEA5776872	host		chicken	whole_field	
PRJEB33495	SAMEA5776875	host		chicken	whole_field	
PRJEB33495	SAMEA5776867	host		chicken	whole_field	
PRJEB33495	SAMEA5776869	host		chicken	whole_field	
PRJEB33495	SAMEA5776874	host		chicken	whole_field	
PRJEB33495	SAMEA5776876	host		chicken	whole_field	
PRJEB33495	SAMEA5776877	host		chicken	whole_field	
PRJEB33495	SAMEA5776868	host		chicken	whole_field	
PRJEB33495	SAMEA5776873	host		chicken	whole_field	
PRJEB34549	SAMEA5983664	host		human	whole_field	
PRJEB34549	SAMEA5983670	host		human	whole_field	
PRJEB34549	SAMEA5983673	host		human	whole_field	
PRJEB34549	SAMEA5983677	host		human	whole_field	
PRJEB34549	SAMEA5983682	host		human	whole_field	
PRJEB35018	SAMEA6153384	host		human	whole_field	
PRJEB35018	SAMEA6153388	host		human	whole_field	
PRJEB35018	SAMEA6153394	host		human	whole_field	
PRJEB29106	SAMEA4964536	host		human	whole_field	
PRJEB29106	SAMEA4964539	host		human	whole_field	
PRJEB29106	SAMEA4964544	host		human	whole_field	
PRJEB29106	SAMEA4964547	host		human	whole_field	
PRJEB34549	SAMEA5983666	host		human	whole_field	
PRJEB34549	SAMEA5983669	host		human	whole_field	
PRJEB34549	SAMEA5983672	host		human	whole_field	
PRJEB34549	SAMEA5983674	host		human	whole_field	
PRJEB34549	SAMEA5983675	host		human	whole_field	
PRJEB34549	SAMEA5983676	host		human	whole_field	
PRJEB34549	SAMEA5983679	host		human	whole_field	
PRJEB34549	SAMEA5983680	host		human	whole_field	
PRJEB34549	SAMEA5983683	host		human	whole_field	
PRJEB34549	SAMEA5983665	host		human	whole_field	
PRJEB34549	SAMEA5983667	host		human	whole_field	
PRJEB34549	SAMEA5983668	host		human	whole_field	
PRJEB34549	SAMEA5983671	host		human	whole_field	
PRJEB34549	SAMEA5983678	host		human	whole_field	
PRJEB34549	SAMEA5983681	host		human	whole_field	
PRJEB35018	SAMEA6153382	host		human	whole_field	
PRJEB35018	SAMEA6153389	host		human	whole_field	
PRJEB35018	SAMEA6153390	host		human	whole_field	
PRJEB35018	SAMEA6153392	host		human	whole_field	
PRJEB35018	SAMEA6153395	host		human	whole_field	
PRJEB35018	SAMEA6153396	host		human	whole_field	
PRJEB29106	SAMEA4964531	host		human	whole_field	
PRJEB29106	SAMEA4964538	host		human	whole_field	
PRJEB29106	SAMEA4964540	host		human	whole_field	
PRJEB35018	SAMEA6153383	host		human	whole_field	
PRJEB35018	SAMEA6153385	host		human	whole_field	
PRJEB35018	SAMEA6153386	host		human	whole_field	
PRJEB35018	SAMEA6153387	host		human	whole_field	
PRJEB35018	SAMEA6153391	host		human	whole_field	
PRJEB35018	SAMEA6153393	host		human	whole_field	
PRJEB29106	SAMEA4964541	host		human	whole_field	
PRJEB29106	SAMEA4964543	host		human	whole_field	
PRJEB29106	SAMEA4964545	host		human	whole_field	
PRJEB29106	SAMEA4964537	host		human	whole_field	
PRJEB29106	SAMEA4964542	host		human	whole_field	
PRJEB29106	SAMEA4964546	host		human	whole_field	
PRJEB38650	SAMEA6933427	host		human	whole_field	
PRJEB38650	SAMEA6933428	host		human	whole_field	
PRJEB38650	SAMEA6933432	host		human	whole_field	
PRJEB38650	SAMEA6933433	host		human	whole_field	
PRJEB38650	SAMEA6933434	host		human	whole_field	
PRJEB38650	SAMEA6933435	host		human	whole_field	
PRJEB38650	SAMEA6933436	host		human	whole_field	
PRJEB38650	SAMEA6933439	host		human	whole_field	
PRJEB38650	SAMEA6933442	host		human	whole_field	
PRJEB38650	SAMEA6933443	host		human	whole_field	
PRJEB38650	SAMEA6933444	host		human	whole_field	
PRJEB38650	SAMEA6933445	host		human	whole_field	
PRJEB38650	SAMEA6933447	host		human	whole_field	
PRJEB38650	SAMEA6933429	host		human	whole_field	
PRJEB38650	SAMEA6933425	host		human	whole_field	
PRJEB38650	SAMEA6933426	host		human	whole_field	
PRJEB38650	SAMEA6933430	host		human	whole_field	
PRJEB38650	SAMEA6933431	host		human	whole_field	
PRJEB38650	SAMEA6933437	host		human	whole_field	
PRJEB38650	SAMEA6933438	host		human	whole_field	
PRJEB38650	SAMEA6933440	host		human	whole_field	
PRJEB38650	SAMEA6933441	host		human	whole_field	
PRJEB38650	SAMEA6933446	host		human	whole_field	
PRJEB43391	SAMEA8217913	host		human	whole_field	
PRJEB43391	SAMEA8217917	host		human	whole_field	
PRJEB43391	SAMEA8217920	host		human	whole_field	
PRJEB43391	SAMEA8217928	host		human	whole_field	
PRJEB43391	SAMEA8217931	host		human	whole_field	
PRJEB43391	SAMEA8217932	host		human	whole_field	
PRJEB43391	SAMEA8217937	host		human	whole_field	
PRJEB43543	SAMEA8235370	host		human	whole_field	
PRJEB43543	SAMEA8235376	host		human	whole_field	
PRJEB43543	SAMEA8235377	host		human	whole_field	
PRJEB43391	SAMEA8217926	host		human	whole_field	
PRJEB43391	SAMEA8217935	host		human	whole_field	
PRJEB43543	SAMEA8235368	host		human	whole_field	
PRJEB43543	SAMEA8235369	host		human	whole_field	
PRJEB43543	SAMEA8235371	host		human	whole_field	
PRJEB43543	SAMEA8235373	host		human	whole_field	
PRJEB43543	SAMEA8235374	host		human	whole_field	
PRJEB43543	SAMEA8235379	host		human	whole_field	
PRJEB43543	SAMEA8235381	host		human	whole_field	
PRJEB43391	SAMEA8217922	host		human	whole_field	
PRJEB43391	SAMEA8217923	host		human	whole_field	
PRJEB43391	SAMEA8217938	host		human	whole_field	
PRJEB43543	SAMEA8235372	host		human	whole_field	
PRJEB43543	SAMEA8235375	host		human	whole_field	
PRJEB43543	SAMEA8235378	host		human	whole_field	
PRJEB43543	SAMEA8235380	host		human	whole_field	
PRJEB44870	SAMEA8719943	host		human	whole_field	
PRJEB44870	SAMEA8719946	host		human	whole_field	
PRJEB44870	SAMEA8719951	host		human	whole_field	
PRJEB44870	SAMEA8719955	host		human	whole_field	
PRJEB45776	SAMEA8919786	host		powdered milk	whole_field	
PRJEB45776	SAMEA8919787	host		powdered milk	whole_field	
PRJEB45776	SAMEA8919790	host		powdered milk	whole_field	
PRJEB45776	SAMEA8919791	host		powdered milk	whole_field	
PRJEB45776	SAMEA8919799	host		powdered milk	whole_field	
PRJEB42167	SAMEA8996315	host		Homo sapiens	whole_field	
PRJEB42167	SAMEA8996319	host		Homo sapiens	whole_field	
PRJEB42167	SAMEA8996322	host		Homo sapiens	whole_field	
PRJEB42167	SAMEA8996326	host		Homo sapiens	whole_field	
PRJEB42167	SAMEA8996327	host		Homo sapiens	whole_field	
PRJEB42167	SAMEA8996329	host		Homo sapiens	whole_field	
PRJEB42167	SAMEA8996333	host		Homo sapiens	whole_field	
PRJEB42167	SAMEA8996334	host		Homo sapiens	whole_field	
PRJEB44870	SAMEA8719941	host		human	whole_field	
PRJEB44870	SAMEA8719942	host		human	whole_field	
PRJEB44870	SAMEA8719944	host		human	whole_field	
PRJEB44870	SAMEA8719945	host		human	whole_field	
PRJEB44870	SAMEA8719947	host		human	whole_field	
PRJEB44870	SAMEA8719950	host		human	whole_field	
PRJEB44870	SAMEA8719954	host		human	whole_field	
PRJEB44870	SAMEA8719956	host		human	whole_field	
PRJEB44870	SAMEA8719958	host		human	whole_field	
PRJEB44870	SAMEA8719948	host		human	whole_field	
PRJEB44870	SAMEA8719949	host		human	whole_field	
PRJEB44870	SAMEA8719952	host		human	whole_field	
PRJEB44870	SAMEA8719953	host		human	whole_field	
PRJEB44870	SAMEA8719957	host		human	whole_field	
PRJEB44870	SAMEA8719959	host		human	whole_field	
PRJEB44870	SAMEA8719960	host		human	whole_field	
PRJEB45776	SAMEA8919782	host		powdered milk	whole_field	
PRJEB45776	SAMEA8919783	host		powdered milk	whole_field	
PRJEB45776	SAMEA8919784	host		powdered milk	whole_field	
PRJEB45776	SAMEA8919788	host		powdered milk	whole_field	
PRJEB45776	SAMEA8919793	host		powdered milk	whole_field	
PRJEB45776	SAMEA8919795	host		powdered milk	whole_field	
PRJEB45776	SAMEA8919803	host		powdered milk	whole_field	
PRJEB45776	SAMEA8919804	host		powdered milk	whole_field	
PRJEB45776	SAMEA8919781	host		powdered milk	whole_field	
PRJEB45776	SAMEA8919785	host		powdered milk	whole_field	
PRJEB45776	SAMEA8919789	host		powdered milk	whole_field	
PRJEB45776	SAMEA8919792	host		powdered milk	whole_field	
PRJEB45776	SAMEA8919794	host		powdered milk	whole_field	
PRJEB45776	SAMEA8919796	host		powdered milk	whole_field	
PRJEB45776	SAMEA8919797	host		powdered milk	whole_field	
PRJEB45776	SAMEA8919798	host		powdered milk	whole_field	
PRJEB45776	SAMEA8919800	host		powdered milk	whole_field	
PRJEB45776	SAMEA8919801	host		powdered milk	whole_field	
PRJEB45776	SAMEA8919802	host		powdered milk	whole_field	
PRJEB42167	SAMEA8996313	host		Homo sapiens	whole_field	
PRJEB42167	SAMEA8996316	host		Homo sapiens	whole_field	
PRJEB42167	SAMEA8996317	host		Homo sapiens	whole_field	
PRJEB42167	SAMEA8996321	host		Homo sapiens	whole_field	
PRJEB42167	SAMEA8996323	host		Homo sapiens	whole_field	
PRJEB42167	SAMEA8996325	host		Homo sapiens	whole_field	
PRJEB42167	SAMEA8996328	host		Homo sapiens	whole_field	
PRJEB42167	SAMEA8996330	host		Homo sapiens	whole_field	
PRJEB42167	SAMEA8996332	host		Homo sapiens	whole_field	
PRJEB42167	SAMEA8996335	host		Homo sapiens	whole_field	
PRJEB48744	SAMEA10742092	host		human	whole_field	
PRJEB48744	SAMEA10742098	host		human	whole_field	
PRJEB48744	SAMEA10742100	host		human	whole_field	
PRJEB48744	SAMEA10742101	host		human	whole_field	
PRJEB48744	SAMEA10742102	host		human	whole_field	
PRJEB48744	SAMEA10742104	host		human	whole_field	
PRJEB48744	SAMEA10742105	host		human	whole_field	
PRJEB48744	SAMEA10742106	host		human	whole_field	
PRJEB48744	SAMEA10742107	host		human	whole_field	
PRJEB42167	SAMEA8996314	host		Homo sapiens	whole_field	
PRJEB42167	SAMEA8996318	host		Homo sapiens	whole_field	
PRJEB42167	SAMEA8996320	host		Homo sapiens	whole_field	
PRJEB42167	SAMEA8996324	host		Homo sapiens	whole_field	
PRJEB42167	SAMEA8996331	host		Homo sapiens	whole_field	
PRJEB48744	SAMEA10742093	host		human	whole_field	
PRJEB48744	SAMEA10742096	host		human	whole_field	
PRJEB48744	SAMEA10742103	host		human	whole_field	
PRJEB48744	SAMEA10742108	host		human	whole_field	
PRJEB50554	SAMEA12790301	host		human	whole_field	
PRJEB50554	SAMEA12790315	host		human	whole_field	
PRJEB50554	SAMEA12790408	host		human	whole_field	
PRJEB50554	SAMEA12790416	host		human	whole_field	
PRJEB50554	SAMEA12790435	host		human	whole_field	
PRJEB48744	SAMEA10742091	host		human	whole_field	
PRJEB48744	SAMEA10742094	host		human	whole_field	
PRJEB48744	SAMEA10742095	host		human	whole_field	
PRJEB48744	SAMEA10742097	host		human	whole_field	
PRJEB48744	SAMEA10742099	host		human	whole_field	
PRJEB50554	SAMEA12790271	host		human	whole_field	
PRJEB50554	SAMEA12790282	host		human	whole_field	
PRJEB50554	SAMEA12790286	host		human	whole_field	
PRJEB50554	SAMEA12790290	host		human	whole_field	
PRJEB50554	SAMEA12790295	host		human	whole_field	
PRJEB50554	SAMEA12790305	host		human	whole_field	
PRJEB50554	SAMEA12790307	host		human	whole_field	
PRJEB50554	SAMEA12790314	host		human	whole_field	
PRJEB50554	SAMEA12790351	host		human	whole_field	
PRJEB50554	SAMEA12790361	host		human	whole_field	
PRJEB50554	SAMEA12790370	host		human	whole_field	
PRJEB50554	SAMEA12790397	host		human	whole_field	
PRJEB50554	SAMEA12790298	host		human	whole_field	
PRJEB50554	SAMEA12790313	host		human	whole_field	
PRJEB50554	SAMEA12790323	host		human	whole_field	
PRJEB50554	SAMEA12790349	host		human	whole_field	
PRJEB50554	SAMEA12790404	host		human	whole_field	
PRJEB50554	SAMEA12790444	host		human	whole_field	
PRJNA716986	SAMN18762349	host		livestock	whole_field	
PRJNA716986	SAMN18762348	host		livestock	whole_field	
PRJNA716986	SAMN18762355	host		livestock	whole_field	
PRJNA716986	SAMN18762351	host		livestock	whole_field	
PRJNA716986	SAMN18762347	host		livestock	whole_field	
PRJNA716986	SAMN18762345	host		livestock	whole_field	
PRJNA716986	SAMN18762344	host		livestock	whole_field	
PRJNA716986	SAMN18762342	host		livestock	whole_field	
PRJNA716986	SAMN18762354	host		livestock	whole_field	
PRJNA716986	SAMN18762353	host		livestock	whole_field	
PRJNA716986	SAMN18762350	host		livestock	whole_field	
PRJNA716986	SAMN18762340	host		livestock	whole_field	
PRJNA751707	SAMN20524800	host		human	whole_field	
PRJNA751707	SAMN20524809	host		human	whole_field	
PRJNA751707	SAMN20524803	host		human	whole_field	
PRJNA751707	SAMN20524801	host		human	whole_field	
PRJNA751707	SAMN20524799	host		human	whole_field	
PRJNA751707	SAMN20524795	host		human	whole_field	
PRJNA751707	SAMN20524793	host		human	whole_field	
PRJNA751707	SAMN20524808	host		human	whole_field	
PRJNA751707	SAMN20524805	host		human	whole_field	
PRJNA716986	SAMN18762346	host		livestock	whole_field	
PRJNA716986	SAMN18762343	host		livestock	whole_field	
PRJNA716986	SAMN18762352	host		livestock	whole_field	
PRJNA716986	SAMN18762341	host		livestock	whole_field	
PRJNA751707	SAMN20524798	host		human	whole_field	
PRJNA751707	SAMN20524797	host		human	whole_field	
PRJNA751707	SAMN20524796	host		human	whole_field	
PRJNA751707	SAMN20524794	host		human	whole_field	
PRJNA751707	SAMN20524807	host		human	whole_field	
PRJNA751707	SAMN20524806	host		human	whole_field	
PRJNA751707	SAMN20524804	host		human	whole_field	
PRJNA751707	SAMN20524802	host		human	whole_field	
PRJNA800400	SAMN25244084	host		Larus spp. (gull)	whole_field	
PRJNA800400	SAMN25244071	host		Larus spp. (gull)	whole_field	
PRJNA801425	SAMN25349853	host	missing	human	whole_field	
PRJNA801425	SAMN25349848	host	missing	human	whole_field	
PRJNA801425	SAMN25349860	host	missing	human	whole_field	
PRJNA801425	SAMN25349858	host	missing	human	whole_field	
PRJNA801425	SAMN25349856	host	missing	human	whole_field	
PRJNA801425	SAMN25349854	host	missing	human	whole_field	
PRJNA801425	SAMN25349852	host	missing	human	whole_field	
PRJNA801425	SAMN25349851	host	missing	human	whole_field	
PRJNA801425	SAMN25349849	host	missing	human	whole_field	
PRJNA801425	SAMN25349861	host	missing	human	whole_field	
PRJNA801425	SAMN25349859	host	missing	human	whole_field	
PRJNA801425	SAMN25349857	host	missing	human	whole_field	
PRJNA801425	SAMN25349844	host	missing	human	whole_field	
PRJNA800400	SAMN25244083	host		Larus spp. (gull)	whole_field	
PRJNA800400	SAMN25244082	host		Larus spp. (gull)	whole_field	
PRJNA800400	SAMN25244080	host		Larus spp. (gull)	whole_field	
PRJNA800400	SAMN25244079	host		Larus spp. (gull)	whole_field	
PRJNA800400	SAMN25244034	host		Larus spp. (gull)	whole_field	
PRJNA800400	SAMN25244046	host		Larus spp. (gull)	whole_field	
PRJNA800400	SAMN25244040	host		Larus spp. (gull)	whole_field	
PRJNA801425	SAMN25349850	host	missing	human	whole_field	
PRJNA801425	SAMN25349847	host	missing	human	whole_field	
PRJNA801425	SAMN25349846	host	missing	human	whole_field	
PRJNA801425	SAMN25349862	host	missing	human	whole_field	
PRJNA801425	SAMN25349855	host	missing	human	whole_field	
PRJNA801425	SAMN25349845	host	missing	human	whole_field	
PRJNA786742	SAMN23719918	host		human	whole_field	
PRJNA800400	SAMN25244086	host		Larus spp. (gull)	whole_field	
PRJNA800400	SAMN25244085	host		Larus spp. (gull)	whole_field	
PRJNA800400	SAMN25244069	host		Larus spp. (gull)	whole_field	
PRJNA800400	SAMN25244042	host		Larus spp. (gull)	whole_field	
PRJEB45397	SAMEA111347123	host		human	whole_field	
PRJEB45397	SAMEA111347137	host		human	whole_field	
PRJNA832331	SAMN27861293	host		cat food	whole_field	
PRJNA832331	SAMN27861292	host		cat food	whole_field	
PRJNA956822	SAMN34230154	host		human	whole_field	
PRJNA956822	SAMN34230153	host		human	whole_field	
PRJNA956822	SAMN34230144	host		human	whole_field	
PRJNA800400	SAMN25244033	host		Larus spp. (gull)	whole_field	
PRJNA800400	SAMN25244041	host		Larus spp. (gull)	whole_field	
PRJNA800400	SAMN25244039	host		Larus spp. (gull)	whole_field	
PRJNA956822	SAMN34230141	host		human	whole_field	
PRJNA956822	SAMN34230158	host		human	whole_field	
PRJNA956822	SAMN34230147	host		human	whole_field	
PRJNA832331	SAMN33588768	host		cat food	whole_field	
PRJNA832331	SAMN33797063	host		cat food	whole_field	
PRJNA832331	SAMN33797069	host		cat food	whole_field	
PRJNA832331	SAMN33797068	host		cat food	whole_field	
PRJNA832331	SAMN33797061	host		cat food	whole_field	
PRJNA832331	SAMN33797059	host		cat food	whole_field	
PRJNA832331	SAMN34041897	host		cat food	whole_field	
PRJNA956822	SAMN34230151	host		human	whole_field	
PRJNA956822	SAMN34230145	host		human	whole_field	
PRJNA956822	SAMN34230142	host		human	whole_field	
PRJNA832331	SAMN33797071	host		cat food	whole_field	
PRJNA832331	SAMN33797067	host		cat food	whole_field	
PRJNA832331	SAMN34041895	host		cat food	whole_field	
PRJNA956822	SAMN34230143	host		human	whole_field	
PRJNA497260	SAMN10252239	host		human	whole_field	
PRJNA497260	SAMN10252242	host		human	whole_field	
PRJNA497260	SAMN10252230	host		human	whole_field	
PRJNA497260	SAMN10252234	host		human	whole_field	
PRJNA497260	SAMN10252254	host		human	whole_field	
PRJNA786742	SAMN23719919	host		human	whole_field	
PRJNA786742	SAMN23719938	host		human	whole_field	
PRJNA786742	SAMN23719920	host		human	whole_field	
PRJNA786742	SAMN23719937	host		human	whole_field	
PRJNA786742	SAMN23719936	host		human	whole_field	
PRJNA956822	SAMN34230156	host		human	whole_field	
PRJNA956822	SAMN34230159	host		human	whole_field	
PRJNA956822	SAMN34230149	host		human	whole_field	
PRJNA956822	SAMN34230146	host		human	whole_field	
PRJNA956822	SAMN34230148	host		human	whole_field	
PRJNA956822	SAMN34230152	host		human	whole_field	
PRJNA956822	SAMN34230155	host		human	whole_field	
PRJNA956822	SAMN34230157	host		human	whole_field	
PRJNA956822	SAMN34230150	host		human	whole_field	
PRJNA497260	SAMN10252248	host		human	whole_field	
PRJNA497260	SAMN10252243	host		human	whole_field	
PRJNA497260	SAMN10252245	host		human	whole_field	
PRJNA497260	SAMN10252237	host		human	whole_field	
PRJNA497260	SAMN10252238	host		human	whole_field	
PRJNA497260	SAMN10252229	host		human	whole_field	
PRJNA497260	SAMN10252241	host		human	whole_field	
PRJNA497260	SAMN10252232	host		human	whole_field	
PRJNA525688	SAMN11056572	host		human	whole_field	
PRJNA525688	SAMN11056577	host		human	whole_field	
PRJNA525688	SAMN11056574	host		human	whole_field	
PRJNA525688	SAMN11056580	host		human	whole_field	
PRJNA525688	SAMN11056581	host		human	whole_field	
PRJNA525688	SAMN11056578	host		human	whole_field	
PRJNA525688	SAMN11056576	host		human	whole_field	
PRJNA525688	SAMN11056579	host		human	whole_field	
PRJNA525688	SAMN11056573	host		human	whole_field	
PRJNA525688	SAMN11056575	host		human	whole_field	
PRJDB6244	SAMD00092884	host		wastewater	whole_field	
PRJDB6244	SAMD00092885	host		wastewater	whole_field	
PRJDB6244	SAMD00092886	host		wastewater	whole_field	
PRJDB6244	SAMD00092887	host		wastewater	whole_field	
PRJDB6244	SAMD00092888	host		wastewater	whole_field	
PRJDB6244	SAMD00092889	host		wastewater	whole_field	
PRJDB6244	SAMD00092890	host		wastewater	whole_field	
PRJDB6244	SAMD00092891	host		wastewater	whole_field	
PRJDB6244	SAMD00092892	host		wastewater	whole_field	
PRJDB6244	SAMD00092893	host		wastewater	whole_field	
PRJDB6244	SAMD00092894	host		wastewater	whole_field	
PRJDB6244	SAMD00092895	host		wastewater	whole_field	
PRJDB6244	SAMD00092896	host		wastewater	whole_field	
PRJDB6244	SAMD00092897	host		wastewater	whole_field	
PRJDB6244	SAMD00092898	host		wastewater	whole_field	
PRJDB6244	SAMD00092899	host		wastewater	whole_field	
PRJDB6244	SAMD00092900	host		wastewater	whole_field	
PRJDB6244	SAMD00092901	host		wastewater	whole_field	
PRJDB6244	SAMD00092902	host		wastewater	whole_field	
PRJDB6244	SAMD00092903	host		wastewater	whole_field	
PRJDB6244	SAMD00092904	host		wastewater	whole_field	
PRJDB6244	SAMD00092905	host		wastewater	whole_field	
PRJEB2399	SAMEA1322826	host		human	whole_field	
PRJEB2399	SAMEA1322827	host		human	whole_field	
PRJEB2399	SAMEA1322829	host		human	whole_field	
PRJEB2399	SAMEA1322830	host		human	whole_field	
PRJEB2399	SAMEA1322832	host		human	whole_field	
PRJEB2399	SAMEA1322834	host		human	whole_field	
PRJEB2399	SAMEA1322837	host		human	whole_field	
PRJEB2399	SAMEA1322838	host		human	whole_field	
PRJEB2399	SAMEA1322842	host		human	whole_field	
PRJEB2399	SAMEA1322844	host		human	whole_field	
PRJEB2399	SAMEA1322847	host		human	whole_field	
PRJEB2399	SAMEA1322848	host		human	whole_field	
PRJEB3980	SAMEA2080180	host		human	whole_field	
PRJEB3980	SAMEA2080181	host		human	whole_field	
PRJEB3980	SAMEA2080182	host		human	whole_field	
PRJEB3980	SAMEA2080183	host		human	whole_field	
PRJEB3980	SAMEA2080184	host		human	whole_field	
PRJEB3980	SAMEA2080185	host		human	whole_field	
PRJEB3980	SAMEA2080186	host		human	whole_field	
PRJEB3980	SAMEA2080187	host		human	whole_field	
PRJEB3980	SAMEA2080188	host		human	whole_field	
PRJEB3980	SAMEA2080190	host		human	whole_field	
PRJEB3980	SAMEA2080263	host		human	whole_field	
PRJEB3980	SAMEA2080264	host		human	whole_field	
PRJEB3980	SAMEA2080265	host		human	whole_field	
PRJEB3980	SAMEA2080266	host		human	whole_field	
PRJEB3980	SAMEA2080267	host		human	whole_field	
PRJEB3980	SAMEA2080268	host		human	whole_field	
PRJEB3980	SAMEA2080269	host		human	whole_field	
PRJEB8770	SAMEA3304686	host		wastewater	whole_field	
PRJEB8770	SAMEA3304689	host		wastewater	whole_field	
PRJEB8770	SAMEA3304702	host		wastewater	whole_field	
PRJEB8770	SAMEA3304787	host		wastewater	whole_field	
PRJEB8770	SAMEA3304809	host		wastewater	whole_field	
PRJEB18733	SAMEA49367668	host		human	whole_field	
PRJEB18733	SAMEA49368418	host		human	whole_field	
PRJEB18733	SAMEA49369168	host		human	whole_field	
PRJEB18733	SAMEA49369918	host		human	whole_field	
PRJEB18733	SAMEA49370668	host		human	whole_field	
PRJEB18733	SAMEA49371418	host		human	whole_field	
