study_accession	field	fold	none_found	chosen_pmcid	fulltext_source	is_full_text	paper_resolved	paper_url	paper_title	manual_pdf_present	manual_pdf_readable	supp_present	gate_status	n_blank	per_sample_method	zero_reason	n_whole_field	n_per_sample	n_escalation	remaining_est	escalation_status	resolution_state	recoverability
PRJNA169454	collection_date	sub10	True		none	False	False			False	False	False	residual_per_sample	1		NO_PMCID	0	0	0	1	not_generated	EXHAUSTED	no_paper_findable
PRJNA169454	isolation_source	sub10	True		none	False	False			False	False	False	residual_per_sample	1		NO_PMCID	0	0	0	1	not_generated	EXHAUSTED	no_paper_findable
PRJNA169454	host	sub10	True		none	False	False			False	False	False	residual_per_sample	1		NO_PMCID	0	0	0	1	not_generated	EXHAUSTED	no_paper_findable
PRJNA169455	country	sub10	True		none	False	False			False	False	False	residual_per_sample	1		NO_PMCID	0	0	0	1	not_generated	EXHAUSTED	no_paper_findable
PRJNA169455	collection_date	sub10	True		none	False	False			False	False	False	residual_per_sample	1		NO_PMCID	0	0	0	1	not_generated	EXHAUSTED	no_paper_findable
PRJNA169455	isolation_source	sub10	True		none	False	False			False	False	False	residual_per_sample	1		NO_PMCID	0	0	0	1	not_generated	EXHAUSTED	no_paper_findable
PRJNA169455	host	sub10	True		none	False	False			False	False	False	residual_per_sample	1		NO_PMCID	0	0	0	1	not_generated	EXHAUSTED	no_paper_findable
PRJNA169456	country	sub10	True		none	False	False			False	False	False	residual_per_sample	1		NO_PMCID	0	0	0	1	not_generated	EXHAUSTED	no_paper_findable
PRJNA169456	collection_date	sub10	True		none	False	False			False	False	False	residual_per_sample	1		NO_PMCID	0	0	0	1	not_generated	EXHAUSTED	no_paper_findable
PRJNA169456	isolation_source	sub10	True		none	False	False			False	False	False	residual_per_sample	1		NO_PMCID	0	0	0	1	not_generated	EXHAUSTED	no_paper_findable
PRJNA169456	host	sub10	True		none	False	False			False	False	False	residual_per_sample	1		NO_PMCID	0	0	0	1	not_generated	EXHAUSTED	no_paper_findable
PRJNA173233	country	sub10	False	PMC4203314	abstract	False	False	https://doi.org/10.1126/scitranslmed.3009845	Single-molecule sequencing to track plasmid diversity of hos	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA173233	collection_date	sub10	False	PMC4203314	abstract	False	False	https://doi.org/10.1126/scitranslmed.3009845	Single-molecule sequencing to track plasmid diversity of hos	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA173233	isolation_source	sub10	False	PMC4203314	abstract	False	False	https://doi.org/10.1126/scitranslmed.3009845	Single-molecule sequencing to track plasmid diversity of hos	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA173233	host	sub10	False	PMC4203314	abstract	False	False	https://doi.org/10.1126/scitranslmed.3009845	Single-molecule sequencing to track plasmid diversity of hos	False	False	False	covered	1			1	0	0	1	not_generated	FILLED	whole_field
PRJNA176122	country	sub10	False	PMC3642250	europepmc_fulltext	True	True	https://doi.org/10.1128/genomea.00168-13	Genome Sequences of Two Klebsiella pneumoniae Isolates from 	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA176122	collection_date	sub10	False	PMC3642250	europepmc_fulltext	True	True	https://doi.org/10.1128/genomea.00168-13	Genome Sequences of Two Klebsiella pneumoniae Isolates from 	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA176122	isolation_source	sub10	False	PMC3642250	europepmc_fulltext	True	True	https://doi.org/10.1128/genomea.00168-13	Genome Sequences of Two Klebsiella pneumoniae Isolates from 	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA176122	host	sub10	False	PMC3642250	europepmc_fulltext	True	True	https://doi.org/10.1128/genomea.00168-13	Genome Sequences of Two Klebsiella pneumoniae Isolates from 	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA176123	country	sub10	False	PMC3642250	europepmc_fulltext	True	True	https://doi.org/10.1128/genomea.00168-13	Genome Sequences of Two Klebsiella pneumoniae Isolates from 	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA176123	collection_date	sub10	False	PMC3642250	europepmc_fulltext	True	True	https://doi.org/10.1128/genomea.00168-13	Genome Sequences of Two Klebsiella pneumoniae Isolates from 	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA176123	isolation_source	sub10	False	PMC3642250	europepmc_fulltext	True	True	https://doi.org/10.1128/genomea.00168-13	Genome Sequences of Two Klebsiella pneumoniae Isolates from 	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA176123	host	sub10	False	PMC3642250	europepmc_fulltext	True	True	https://doi.org/10.1128/genomea.00168-13	Genome Sequences of Two Klebsiella pneumoniae Isolates from 	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA181050	country	sub10	True		none	False	False			False	False	False	residual_per_sample	1		NO_PMCID	0	0	0	1	not_generated	EXHAUSTED	no_paper_findable
PRJNA181050	collection_date	sub10	True		none	False	False			False	False	False	residual_per_sample	1		NO_PMCID	0	0	0	1	not_generated	EXHAUSTED	no_paper_findable
PRJNA181050	isolation_source	sub10	True		none	False	False			False	False	False	residual_per_sample	1		NO_PMCID	0	0	0	1	not_generated	EXHAUSTED	no_paper_findable
PRJNA181050	host	sub10	True		none	False	False			False	False	False	covered	1			1	0	0	1	not_generated	FILLED	whole_field
PRJNA181051	country	sub10	True		none	False	False			False	False	False	residual_per_sample	1		NO_PMCID	0	0	0	1	not_generated	EXHAUSTED	no_paper_findable
PRJNA181051	collection_date	sub10	True		none	False	False			False	False	False	residual_per_sample	1		NO_PMCID	0	0	0	1	not_generated	EXHAUSTED	no_paper_findable
PRJNA181051	isolation_source	sub10	True		none	False	False			False	False	False	residual_per_sample	1		NO_PMCID	0	0	0	1	not_generated	EXHAUSTED	no_paper_findable
PRJNA181051	host	sub10	True		none	False	False			False	False	False	covered	1			1	0	0	1	not_generated	FILLED	whole_field
PRJNA181052	country	sub10	True		none	False	False			False	False	False	residual_per_sample	1		NO_PMCID	0	0	0	1	not_generated	EXHAUSTED	no_paper_findable
PRJNA181052	collection_date	sub10	True		none	False	False			False	False	False	residual_per_sample	1		NO_PMCID	0	0	0	1	not_generated	EXHAUSTED	no_paper_findable
PRJNA181052	isolation_source	sub10	True		none	False	False			False	False	False	residual_per_sample	1		NO_PMCID	0	0	0	1	not_generated	EXHAUSTED	no_paper_findable
PRJNA181052	host	sub10	True		none	False	False			False	False	False	covered	1			1	0	0	1	not_generated	FILLED	whole_field
PRJNA183901	country	sub10	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA183901	collection_date	sub10	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA183901	isolation_source	sub10	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA183901	host	sub10	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA183930	country	sub10	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA183930	collection_date	sub10	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA183930	isolation_source	sub10	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA183930	host	sub10	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA184888	country	sub10	False	PMC3666789	abstract	False	False	https://doi.org/10.1128/jcm.03237-12	A genomic day in the life of a clinical microbiology laborat	False	False	False	residual_per_sample	6		abstained_other	0	0	0	6	not_generated	ACTIONABLE	fetch_paper
PRJNA184888	collection_date	sub10	False	PMC3666789	abstract	False	False	https://doi.org/10.1128/jcm.03237-12	A genomic day in the life of a clinical microbiology laborat	False	False	False	residual_per_sample	6		abstained_other	0	0	0	6	not_generated	ACTIONABLE	fetch_paper
PRJNA184888	isolation_source	sub10	False	PMC3666789	abstract	False	False	https://doi.org/10.1128/jcm.03237-12	A genomic day in the life of a clinical microbiology laborat	False	False	False	residual_per_sample	6		abstained_other	0	0	0	6	not_generated	ACTIONABLE	fetch_paper
PRJNA184888	host	sub10	False	PMC3666789	abstract	False	False	https://doi.org/10.1128/jcm.03237-12	A genomic day in the life of a clinical microbiology laborat	False	False	False	covered	6			6	0	0	6	not_generated	FILLED	whole_field
PRJNA186035	country	sub10	False	PMC6113870	europepmc_fulltext	True	True	https://doi.org/10.1099/mgen.0.000185	GenomeTrakr proficiency testing for foodborne pathogen surve	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA186035	collection_date	sub10	False	PMC6113870	europepmc_fulltext	True	True	https://doi.org/10.1099/mgen.0.000185	GenomeTrakr proficiency testing for foodborne pathogen surve	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA186035	isolation_source	sub10	False	PMC6113870	europepmc_fulltext	True	True	https://doi.org/10.1099/mgen.0.000185	GenomeTrakr proficiency testing for foodborne pathogen surve	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA186035	host	sub10	False	PMC6113870	europepmc_fulltext	True	True	https://doi.org/10.1099/mgen.0.000185	GenomeTrakr proficiency testing for foodborne pathogen surve	False	False	False	residual_per_sample	3		abstained_other	0	0	0	3	not_generated	EXHAUSTED	abstained_other
PRJNA187279	country	sub10	True		none	False	False			False	False	False	residual_per_sample	1		NO_PMCID	0	0	0	1	not_generated	EXHAUSTED	no_paper_findable
PRJNA187279	collection_date	sub10	True		none	False	False			False	False	False	residual_per_sample	1		NO_PMCID	0	0	0	1	not_generated	EXHAUSTED	no_paper_findable
PRJNA187279	isolation_source	sub10	True		none	False	False			False	False	False	residual_per_sample	1		NO_PMCID	0	0	0	1	not_generated	EXHAUSTED	no_paper_findable
PRJNA187279	host	sub10	True		none	False	False			False	False	False	covered	1			1	0	0	1	not_generated	FILLED	whole_field
PRJNA187280	country	sub10	True		none	False	False			False	False	False	residual_per_sample	1		NO_PMCID	0	0	0	1	not_generated	EXHAUSTED	no_paper_findable
PRJNA187280	collection_date	sub10	True		none	False	False			False	False	False	residual_per_sample	1		NO_PMCID	0	0	0	1	not_generated	EXHAUSTED	no_paper_findable
PRJNA187280	isolation_source	sub10	True		none	False	False			False	False	False	residual_per_sample	1		NO_PMCID	0	0	0	1	not_generated	EXHAUSTED	no_paper_findable
PRJNA187280	host	sub10	True		none	False	False			False	False	False	covered	1			1	0	0	1	not_generated	FILLED	whole_field
PRJNA187281	country	sub10	True		none	False	False			False	False	False	residual_per_sample	1		NO_PMCID	0	0	0	1	not_generated	EXHAUSTED	no_paper_findable
PRJNA187281	collection_date	sub10	True		none	False	False			False	False	False	residual_per_sample	1		NO_PMCID	0	0	0	1	not_generated	EXHAUSTED	no_paper_findable
PRJNA187281	isolation_source	sub10	True		none	False	False			False	False	False	residual_per_sample	1		NO_PMCID	0	0	0	1	not_generated	EXHAUSTED	no_paper_findable
PRJNA187281	host	sub10	True		none	False	False			False	False	False	covered	1			1	0	0	1	not_generated	FILLED	whole_field
PRJNA187282	country	sub10	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA187282	collection_date	sub10	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA187282	isolation_source	sub10	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA187282	host	sub10	True		none	False	False			False	False	False	covered	1			1	0	0	1	not_generated	FILLED	whole_field
PRJNA187283	country	sub10	True		none	False	False			False	False	False	residual_per_sample	1		NO_PMCID	0	0	0	1	not_generated	EXHAUSTED	no_paper_findable
PRJNA187283	collection_date	sub10	True		none	False	False			False	False	False	residual_per_sample	1		NO_PMCID	0	0	0	1	not_generated	EXHAUSTED	no_paper_findable
PRJNA187283	isolation_source	sub10	True		none	False	False			False	False	False	residual_per_sample	1		NO_PMCID	0	0	0	1	not_generated	EXHAUSTED	no_paper_findable
PRJNA187283	host	sub10	True		none	False	False			False	False	False	covered	1			1	0	0	1	not_generated	FILLED	whole_field
PRJNA187284	country	sub10	True		none	False	False			False	False	False	residual_per_sample	1		NO_PMCID	0	0	0	1	not_generated	EXHAUSTED	no_paper_findable
PRJNA187284	collection_date	sub10	True		none	False	False			False	False	False	residual_per_sample	1		NO_PMCID	0	0	0	1	not_generated	EXHAUSTED	no_paper_findable
PRJNA187284	isolation_source	sub10	True		none	False	False			False	False	False	residual_per_sample	1		NO_PMCID	0	0	0	1	not_generated	EXHAUSTED	no_paper_findable
PRJNA187284	host	sub10	True		none	False	False			False	False	False	covered	1			1	0	0	1	not_generated	FILLED	whole_field
PRJNA187285	country	sub10	False	PMC4136011	abstract	False	False	https://doi.org/10.1128/aac.00125-14	Population structure of KPC-producing Klebsiella pneumoniae 	False	False	False	covered	1			1	0	0	1	not_generated	FILLED	whole_field
PRJNA187285	collection_date	sub10	False	PMC4136011	abstract	False	False	https://doi.org/10.1128/aac.00125-14	Population structure of KPC-producing Klebsiella pneumoniae 	False	False	False	residual_per_sample	1		abstained_other	0	0	0	1	not_generated	ACTIONABLE	fetch_paper
PRJNA187285	isolation_source	sub10	False	PMC4136011	abstract	False	False	https://doi.org/10.1128/aac.00125-14	Population structure of KPC-producing Klebsiella pneumoniae 	False	False	False	residual_per_sample	1		abstained_other	0	0	0	1	not_generated	ACTIONABLE	fetch_paper
PRJNA187285	host	sub10	False	PMC4136011	abstract	False	False	https://doi.org/10.1128/aac.00125-14	Population structure of KPC-producing Klebsiella pneumoniae 	False	False	False	covered	1			1	0	0	1	not_generated	FILLED	whole_field
PRJNA187286	country	sub10	True		none	False	False			False	False	False	residual_per_sample	1		NO_PMCID	0	0	0	1	not_generated	EXHAUSTED	no_paper_findable
PRJNA187286	collection_date	sub10	True		none	False	False			False	False	False	residual_per_sample	1		NO_PMCID	0	0	0	1	not_generated	EXHAUSTED	no_paper_findable
PRJNA187286	isolation_source	sub10	True		none	False	False			False	False	False	residual_per_sample	1		NO_PMCID	0	0	0	1	not_generated	EXHAUSTED	no_paper_findable
PRJNA187286	host	sub10	True		none	False	False			False	False	False	covered	1			1	0	0	1	not_generated	FILLED	whole_field
PRJNA187287	country	sub10	False	PMC4136011	abstract	False	False	https://doi.org/10.1128/aac.00125-14	Population structure of KPC-producing Klebsiella pneumoniae 	False	False	False	covered	1			1	0	0	1	not_generated	FILLED	whole_field
PRJNA187287	collection_date	sub10	False	PMC4136011	abstract	False	False	https://doi.org/10.1128/aac.00125-14	Population structure of KPC-producing Klebsiella pneumoniae 	False	False	False	residual_per_sample	1		abstained_other	0	0	0	1	not_generated	ACTIONABLE	fetch_paper
PRJNA187287	isolation_source	sub10	False	PMC4136011	abstract	False	False	https://doi.org/10.1128/aac.00125-14	Population structure of KPC-producing Klebsiella pneumoniae 	False	False	False	residual_per_sample	1		abstained_other	0	0	0	1	not_generated	ACTIONABLE	fetch_paper
PRJNA187287	host	sub10	False	PMC4136011	abstract	False	False	https://doi.org/10.1128/aac.00125-14	Population structure of KPC-producing Klebsiella pneumoniae 	False	False	False	covered	1			1	0	0	1	not_generated	FILLED	whole_field
PRJNA187288	country	sub10	True		none	False	False			False	False	False	residual_per_sample	1		NO_PMCID	0	0	0	1	not_generated	EXHAUSTED	no_paper_findable
PRJNA187288	collection_date	sub10	True		none	False	False			False	False	False	residual_per_sample	1		NO_PMCID	0	0	0	1	not_generated	EXHAUSTED	no_paper_findable
PRJNA187288	isolation_source	sub10	True		none	False	False			False	False	False	residual_per_sample	1		NO_PMCID	0	0	0	1	not_generated	EXHAUSTED	no_paper_findable
PRJNA187288	host	sub10	True		none	False	False			False	False	False	covered	1			1	0	0	1	not_generated	FILLED	whole_field
PRJNA187289	country	sub10	True		none	False	False			False	False	False	residual_per_sample	1		NO_PMCID	0	0	0	1	not_generated	EXHAUSTED	no_paper_findable
PRJNA187289	collection_date	sub10	True		none	False	False			False	False	False	residual_per_sample	1		NO_PMCID	0	0	0	1	not_generated	EXHAUSTED	no_paper_findable
PRJNA187289	isolation_source	sub10	True		none	False	False			False	False	False	residual_per_sample	1		NO_PMCID	0	0	0	1	not_generated	EXHAUSTED	no_paper_findable
PRJNA187289	host	sub10	True		none	False	False			False	False	False	covered	1			1	0	0	1	not_generated	FILLED	whole_field
PRJNA187290	country	sub10	True		none	False	False			False	False	False	residual_per_sample	1		NO_PMCID	0	0	0	1	not_generated	EXHAUSTED	no_paper_findable
