study_accession	field	fold	none_found	chosen_pmcid	fulltext_source	is_full_text	paper_resolved	paper_url	paper_title	manual_pdf_present	manual_pdf_readable	supp_present	gate_status	n_blank	per_sample_method	zero_reason	n_whole_field	n_per_sample	n_escalation	remaining_est	escalation_status	resolution_state	recoverability
PRJNA648389	collection_date	train,val	False	PMC10926705	europepmc_fulltext	True	True	https://doi.org/10.1099/mgen.0.001201	Identification of a novel CG307 sub-clade in third-generatio	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA648389	isolation_source	train,val	False	PMC10926705	europepmc_fulltext	True	True	https://doi.org/10.1099/mgen.0.001201	Identification of a novel CG307 sub-clade in third-generatio	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA648389	host	train,val	False	PMC10926705	europepmc_fulltext	True	True	https://doi.org/10.1099/mgen.0.001201	Identification of a novel CG307 sub-clade in third-generatio	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA686897	country	train,val	False	PMC8528401	local_pdf	True	True	https://doi.org/10.1093/cid/ciab457	Regional Spread of blaNDM-1-Containing Klebsiella pneumoniae	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA686897	collection_date	train,val	False	PMC8528401	local_pdf	True	True	https://doi.org/10.1093/cid/ciab457	Regional Spread of blaNDM-1-Containing Klebsiella pneumoniae	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA686897	isolation_source	train,val	False	PMC8528401	local_pdf	True	True	https://doi.org/10.1093/cid/ciab457	Regional Spread of blaNDM-1-Containing Klebsiella pneumoniae	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA686897	host	train,val	False	PMC8528401	local_pdf	True	True	https://doi.org/10.1093/cid/ciab457	Regional Spread of blaNDM-1-Containing Klebsiella pneumoniae	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA765801	country	train,val	False	PMC12569050	local_pdf	True	True	https://doi.org/10.1038/s41467-025-64515-7	Plasmid dynamics driving carbapenemase gene dissemination in	True	True	False	not_gated	0	abstained		0	0	0	0	none	FILLED	not_gated
PRJNA765801	collection_date	train,val	False	PMC12569050	local_pdf	True	True	https://doi.org/10.1038/s41467-025-64515-7	Plasmid dynamics driving carbapenemase gene dissemination in	True	True	False	residual_per_sample	219	abstained	abstained_other	0	0	0	219	generated	EXHAUSTED	abstained_other
PRJNA765801	isolation_source	train,val	False	PMC12569050	local_pdf	True	True	https://doi.org/10.1038/s41467-025-64515-7	Plasmid dynamics driving carbapenemase gene dissemination in	True	True	False	residual_per_sample	219	abstained	abstained_other	0	0	0	219	generated	EXHAUSTED	abstained_other
PRJNA765801	host	train,val	False	PMC12569050	local_pdf	True	True	https://doi.org/10.1038/s41467-025-64515-7	Plasmid dynamics driving carbapenemase gene dissemination in	True	True	False	covered	219	abstained		219	0	0	219	none	FILLED	whole_field
PRJNA767944	country	train,val	False	PMC9241541	europepmc_fulltext	True	True	https://doi.org/10.1128/msphere.00143-22	Sequence-Based Genomic Analysis Reveals Transmission of Anti	False	False	False	not_gated	0	abstained		0	0	0	0	none	FILLED	not_gated
PRJNA767944	collection_date	train,val	False	PMC9241541	europepmc_fulltext	True	True	https://doi.org/10.1128/msphere.00143-22	Sequence-Based Genomic Analysis Reveals Transmission of Anti	False	False	False	covered	173	abstained		173	0	0	173	none	FILLED	whole_field
PRJNA767944	isolation_source	train,val	False	PMC9241541	europepmc_fulltext	True	True	https://doi.org/10.1128/msphere.00143-22	Sequence-Based Genomic Analysis Reveals Transmission of Anti	False	False	False	residual_per_sample	173	abstained		0	0	0	173	generated	BLOCKED	needs_linkage
PRJNA767944	host	train,val	False	PMC9241541	europepmc_fulltext	True	True	https://doi.org/10.1128/msphere.00143-22	Sequence-Based Genomic Analysis Reveals Transmission of Anti	False	False	False	not_gated	0	abstained		0	0	0	0	none	FILLED	not_gated
PRJNA768622	country	train,val	False	PMC11369815	pdf	True	True	https://doi.org/10.1093/jacamr/dlae140	Genomic epidemiology and longitudinal sampling of ward waste	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA768622	collection_date	train,val	False	PMC11369815	pdf	True	True	https://doi.org/10.1093/jacamr/dlae140	Genomic epidemiology and longitudinal sampling of ward waste	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA768622	isolation_source	train,val	False	PMC11369815	pdf	True	True	https://doi.org/10.1093/jacamr/dlae140	Genomic epidemiology and longitudinal sampling of ward waste	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA768622	host	train,val	False	PMC11369815	pdf	True	True	https://doi.org/10.1093/jacamr/dlae140	Genomic epidemiology and longitudinal sampling of ward waste	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA777643	country	train,val	False	PMC10564454	europepmc_fulltext	True	True	https://doi.org/10.7554/elife.87406	Bactabolize is a tool for high-throughput generation of bact	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA777643	collection_date	train,val	False	PMC10564454	europepmc_fulltext	True	True	https://doi.org/10.7554/elife.87406	Bactabolize is a tool for high-throughput generation of bact	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA777643	isolation_source	train,val	False	PMC10564454	europepmc_fulltext	True	True	https://doi.org/10.7554/elife.87406	Bactabolize is a tool for high-throughput generation of bact	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA777643	host	train,val	False	PMC10564454	europepmc_fulltext	True	True	https://doi.org/10.7554/elife.87406	Bactabolize is a tool for high-throughput generation of bact	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA787062	country	train,val	False	PMC9380574	local_pdf	True	True	https://doi.org/10.1128/aac.00534-22	Genomic Epidemiology of Carbapenemase-Producing and Colistin	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA787062	collection_date	train,val	False	PMC9380574	local_pdf	True	True	https://doi.org/10.1128/aac.00534-22	Genomic Epidemiology of Carbapenemase-Producing and Colistin	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA787062	isolation_source	train,val	False	PMC9380574	local_pdf	True	True	https://doi.org/10.1128/aac.00534-22	Genomic Epidemiology of Carbapenemase-Producing and Colistin	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA787062	host	train,val	False	PMC9380574	local_pdf	True	True	https://doi.org/10.1128/aac.00534-22	Genomic Epidemiology of Carbapenemase-Producing and Colistin	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA789336	country	train,val	True		local_pdf	True	True			True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA789336	collection_date	train,val	True		local_pdf	True	True			True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA789336	isolation_source	train,val	True		local_pdf	True	True			True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA789336	host	train,val	True		local_pdf	True	True			True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA789565	country	train,val	False	PMC9343666	local_pdf	True	True	https://doi.org/10.1038/s41467-022-31990-1	Combined comparative genomics and clinical modeling reveals 	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA789565	collection_date	train,val	False	PMC9343666	local_pdf	True	True	https://doi.org/10.1038/s41467-022-31990-1	Combined comparative genomics and clinical modeling reveals 	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA789565	isolation_source	train,val	False	PMC9343666	local_pdf	True	True	https://doi.org/10.1038/s41467-022-31990-1	Combined comparative genomics and clinical modeling reveals 	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA789565	host	train,val	False	PMC9343666	local_pdf	True	True	https://doi.org/10.1038/s41467-022-31990-1	Combined comparative genomics and clinical modeling reveals 	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA804332	country	train,val	False	PMC9452910	europepmc_fulltext	True	True	https://doi.org/10.3389/fcimb.2022.892126	Genomic transmission analysis of multidrug-resistant Gram-ne	False	False	False	not_gated	0	abstained		0	0	0	0	none	FILLED	not_gated
PRJNA804332	collection_date	train,val	False	PMC9452910	europepmc_fulltext	True	True	https://doi.org/10.3389/fcimb.2022.892126	Genomic transmission analysis of multidrug-resistant Gram-ne	False	False	False	not_gated	0	abstained		0	0	0	0	none	FILLED	not_gated
PRJNA804332	isolation_source	train,val	False	PMC9452910	europepmc_fulltext	True	True	https://doi.org/10.3389/fcimb.2022.892126	Genomic transmission analysis of multidrug-resistant Gram-ne	False	False	False	residual_per_sample	138	abstained		0	0	0	138	generated	BLOCKED	needs_linkage
PRJNA804332	host	train,val	False	PMC9452910	europepmc_fulltext	True	True	https://doi.org/10.3389/fcimb.2022.892126	Genomic transmission analysis of multidrug-resistant Gram-ne	False	False	False	not_gated	0	abstained		0	0	0	0	none	FILLED	not_gated
PRJNA820335	country	train,val	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA820335	collection_date	train,val	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA820335	isolation_source	train,val	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA820335	host	train,val	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA835677	country	train,val	False	PMC9997749	europepmc_fulltext	True	True	https://doi.org/10.1099/mgen.0.000960	Highly conserved composite transposon harbouring aerobactin 	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA835677	collection_date	train,val	False	PMC9997749	europepmc_fulltext	True	True	https://doi.org/10.1099/mgen.0.000960	Highly conserved composite transposon harbouring aerobactin 	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA835677	isolation_source	train,val	False	PMC9997749	europepmc_fulltext	True	True	https://doi.org/10.1099/mgen.0.000960	Highly conserved composite transposon harbouring aerobactin 	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA835677	host	train,val	False	PMC9997749	europepmc_fulltext	True	True	https://doi.org/10.1099/mgen.0.000960	Highly conserved composite transposon harbouring aerobactin 	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA845975	country	train,val	True		pdf	True	True			False	False	False	not_gated	0	NO_PMCID		0	0	0	0	none	FILLED	not_gated
PRJNA845975	collection_date	train,val	True		pdf	True	True			False	False	False	not_gated	0	NO_PMCID		0	0	0	0	none	FILLED	not_gated
PRJNA845975	isolation_source	train,val	True		pdf	True	True			False	False	False	residual_per_sample	567	NO_PMCID		0	0	567	0	applied	FILLED	per_sample_or_escalation
PRJNA845975	host	train,val	True		pdf	True	True			False	False	False	not_gated	0	NO_PMCID		0	0	0	0	none	FILLED	not_gated
PRJNA855907	country	train,val	False	PMC9430190	europepmc_fulltext	True	True	https://doi.org/10.1128/spectrum.00975-22	Characterization of Extensively Drug-Resistant (XDR) Carbape	False	False	False	not_gated	0	abstained		0	0	0	0	none	FILLED	not_gated
PRJNA855907	collection_date	train,val	False	PMC9430190	europepmc_fulltext	True	True	https://doi.org/10.1128/spectrum.00975-22	Characterization of Extensively Drug-Resistant (XDR) Carbape	False	False	False	not_gated	0	abstained		0	0	0	0	none	FILLED	not_gated
PRJNA855907	isolation_source	train,val	False	PMC9430190	europepmc_fulltext	True	True	https://doi.org/10.1128/spectrum.00975-22	Characterization of Extensively Drug-Resistant (XDR) Carbape	False	False	False	residual_per_sample	126	abstained	no_supp	0	0	0	126	generated	ACTIONABLE	fetch_supp_table
PRJNA855907	host	train,val	False	PMC9430190	europepmc_fulltext	True	True	https://doi.org/10.1128/spectrum.00975-22	Characterization of Extensively Drug-Resistant (XDR) Carbape	False	False	False	not_gated	0	abstained		0	0	0	0	none	FILLED	not_gated
PRJNA857686	country	train,val	False	PMC9934365	local_pdf	True	True	https://doi.org/10.1371/journal.pone.0277575	GAMBIT (Genomic Approximation Method for Bacterial Identific	True	True	False	covered	83	abstained		83	0	0	83	none	FILLED	whole_field
PRJNA857686	collection_date	train,val	False	PMC9934365	local_pdf	True	True	https://doi.org/10.1371/journal.pone.0277575	GAMBIT (Genomic Approximation Method for Bacterial Identific	True	True	False	not_gated	0	abstained		0	0	0	0	none	FILLED	not_gated
PRJNA857686	isolation_source	train,val	False	PMC9934365	local_pdf	True	True	https://doi.org/10.1371/journal.pone.0277575	GAMBIT (Genomic Approximation Method for Bacterial Identific	True	True	False	not_gated	0	abstained		0	0	0	0	none	FILLED	not_gated
PRJNA857686	host	train,val	False	PMC9934365	local_pdf	True	True	https://doi.org/10.1371/journal.pone.0277575	GAMBIT (Genomic Approximation Method for Bacterial Identific	True	True	False	not_gated	0	abstained		0	0	0	0	none	FILLED	not_gated
PRJNA885285	country	train,val	False	PMC10265595	europepmc_fulltext	True	True	https://doi.org/10.1093/jacamr/dlad067	Whole genome sequencing of multidrug resistant Enterobactera	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA885285	collection_date	train,val	False	PMC10265595	europepmc_fulltext	True	True	https://doi.org/10.1093/jacamr/dlad067	Whole genome sequencing of multidrug resistant Enterobactera	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA885285	isolation_source	train,val	False	PMC10265595	europepmc_fulltext	True	True	https://doi.org/10.1093/jacamr/dlad067	Whole genome sequencing of multidrug resistant Enterobactera	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA885285	host	train,val	False	PMC10265595	europepmc_fulltext	True	True	https://doi.org/10.1093/jacamr/dlad067	Whole genome sequencing of multidrug resistant Enterobactera	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA978102	country	train,val	False	PMC10810715	pdf	True	True	https://doi.org/10.1093/cid/ciad507	Clinical and Genomic Characterization of a Cohort of Patient	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA978102	collection_date	train,val	False	PMC10810715	pdf	True	True	https://doi.org/10.1093/cid/ciad507	Clinical and Genomic Characterization of a Cohort of Patient	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA978102	isolation_source	train,val	False	PMC10810715	pdf	True	True	https://doi.org/10.1093/cid/ciad507	Clinical and Genomic Characterization of a Cohort of Patient	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA978102	host	train,val	False	PMC10810715	pdf	True	True	https://doi.org/10.1093/cid/ciad507	Clinical and Genomic Characterization of a Cohort of Patient	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA982859	country	train,val	True		europepmc_fulltext	True	True			False	False	False	not_gated	0	abstained		0	0	0	0	none	FILLED	not_gated
PRJNA982859	collection_date	train,val	True		europepmc_fulltext	True	True			False	False	False	not_gated	0	abstained		0	0	0	0	none	FILLED	not_gated
PRJNA982859	isolation_source	train,val	True		europepmc_fulltext	True	True			False	False	False	not_gated	0	abstained		0	0	0	0	none	FILLED	not_gated
PRJNA982859	host	train,val	True		europepmc_fulltext	True	True			False	False	False	covered	183	abstained		183	0	0	183	none	FILLED	whole_field
PRJNA996149	country	train,val	False	PMC10720542	pdf	True	True	https://doi.org/10.1128/aac.00735-23	<i>In vitro</i> activity of cefiderocol, a siderophore cepha	False	False	False	not_gated	0	abstained		0	0	0	0	none	FILLED	not_gated
PRJNA996149	collection_date	train,val	False	PMC10720542	pdf	True	True	https://doi.org/10.1128/aac.00735-23	<i>In vitro</i> activity of cefiderocol, a siderophore cepha	False	False	False	residual_per_sample	319	abstained	no_supp	0	0	0	319	generated	ACTIONABLE	fetch_supp_table
PRJNA996149	isolation_source	train,val	False	PMC10720542	pdf	True	True	https://doi.org/10.1128/aac.00735-23	<i>In vitro</i> activity of cefiderocol, a siderophore cepha	False	False	False	residual_per_sample	319	abstained	no_supp	0	0	0	319	generated	ACTIONABLE	fetch_supp_table
PRJNA996149	host	train,val	False	PMC10720542	pdf	True	True	https://doi.org/10.1128/aac.00735-23	<i>In vitro</i> activity of cefiderocol, a siderophore cepha	False	False	False	not_gated	0	abstained		0	0	0	0	none	FILLED	not_gated
