study_accession	sample_accession	field	ena_value	applied_value	method	evidence
PRJEB76311	SAMEA115709886	isolation_source		Sputum	per_sample	mmc1.xlsx:22RX24813
PRJEB76311	SAMEA115709886	host		Human	per_sample	mmc1.xlsx:22RX24813
PRJEB76311	SAMEA115709888	collection_date		25/10/2021	per_sample	mmc1.xlsx:22RX24816
PRJEB76311	SAMEA115709888	isolation_source		Sputum	per_sample	mmc1.xlsx:22RX24816
PRJEB76311	SAMEA115709888	host		Human	per_sample	mmc1.xlsx:22RX24816
PRJEB76311	SAMEA115709889	collection_date		27/10/2021	per_sample	mmc1.xlsx:22RX24817
PRJEB76311	SAMEA115709889	isolation_source		Sputum	per_sample	mmc1.xlsx:22RX24817
PRJEB76311	SAMEA115709889	host		Human	per_sample	mmc1.xlsx:22RX24817
PRJEB76311	SAMEA115709871	collection_date		19/8/2021	per_sample	mmc1.xlsx:22RX24789
PRJEB76311	SAMEA115709871	isolation_source		Urine	per_sample	mmc1.xlsx:22RX24789
PRJEB76311	SAMEA115709871	host		Human	per_sample	mmc1.xlsx:22RX24789
PRJEB76311	SAMEA115709892	collection_date		17/8/2021	per_sample	mmc1.xlsx:22RX24820
PRJEB76311	SAMEA115709892	isolation_source		Nasal swab	per_sample	mmc1.xlsx:22RX24820
PRJEB76311	SAMEA115709892	host		Dog	per_sample	mmc1.xlsx:22RX24820
PRJEB76311	SAMEA115709875	collection_date		2021-11-09 00:00:00	per_sample	mmc1.xlsx:22RX24797
PRJEB76311	SAMEA115709875	isolation_source		Urine	per_sample	mmc1.xlsx:22RX24797
PRJEB76311	SAMEA115709875	host		Human	per_sample	mmc1.xlsx:22RX24797
PRJEB76311	SAMEA115709882	collection_date		17/10/2021	per_sample	mmc1.xlsx:22RX24809
PRJEB76311	SAMEA115709882	isolation_source		Sputum	per_sample	mmc1.xlsx:22RX24809
PRJEB76311	SAMEA115709882	host		Human	per_sample	mmc1.xlsx:22RX24809
PRJEB76311	SAMEA115709885	collection_date		18/10/2021	per_sample	mmc1.xlsx:22RX24812
PRJEB76311	SAMEA115709885	isolation_source		Urine	per_sample	mmc1.xlsx:22RX24812
PRJEB76311	SAMEA115709885	host		Human	per_sample	mmc1.xlsx:22RX24812
PRJEB76311	SAMEA115709887	collection_date		18/10/2021	per_sample	mmc1.xlsx:22RX24814
PRJEB76311	SAMEA115709887	isolation_source		Urine	per_sample	mmc1.xlsx:22RX24814
PRJEB76311	SAMEA115709887	host		Human	per_sample	mmc1.xlsx:22RX24814
PRJEB76311	SAMEA115709890	collection_date		31/10/2021	per_sample	mmc1.xlsx:22RX24818
PRJEB76311	SAMEA115709890	isolation_source		Sputum	per_sample	mmc1.xlsx:22RX24818
PRJEB76311	SAMEA115709890	host		Human	per_sample	mmc1.xlsx:22RX24818
PRJEB76311	SAMEA115709891	collection_date		31/10/2021	per_sample	mmc1.xlsx:22RX24819
PRJEB76311	SAMEA115709891	isolation_source		Urine	per_sample	mmc1.xlsx:22RX24819
PRJEB76311	SAMEA115709891	host		Human	per_sample	mmc1.xlsx:22RX24819
PRJEB76311	SAMEA115709870	collection_date		18/8/2021	per_sample	mmc1.xlsx:22RX24788
PRJEB76311	SAMEA115709870	isolation_source		Urine	per_sample	mmc1.xlsx:22RX24788
PRJEB76311	SAMEA115709870	host		Human	per_sample	mmc1.xlsx:22RX24788
PRJEB76311	SAMEA115709911	collection_date		18/9/2021	per_sample	mmc1.xlsx:22RX24854
PRJEB76311	SAMEA115709911	isolation_source		Blood	per_sample	mmc1.xlsx:22RX24854
PRJEB76311	SAMEA115709911	host		Human	per_sample	mmc1.xlsx:22RX24854
PRJEB76311	SAMEA115709867	collection_date		17/8/2021	per_sample	mmc1.xlsx:22RX24784
PRJEB76311	SAMEA115709867	isolation_source		Urine	per_sample	mmc1.xlsx:22RX24784
PRJEB76311	SAMEA115709867	host		Human	per_sample	mmc1.xlsx:22RX24784
PRJEB76311	SAMEA115709893	collection_date		16/8/2021	per_sample	mmc1.xlsx:22RX24821
PRJEB76311	SAMEA115709893	isolation_source		Nasal swab	per_sample	mmc1.xlsx:22RX24821
PRJEB76311	SAMEA115709893	host		Dog	per_sample	mmc1.xlsx:22RX24821
PRJEB76311	SAMEA115709898	collection_date		30/8/2021	per_sample	mmc1.xlsx:22RX24829
PRJEB76311	SAMEA115709898	isolation_source		Nasal swab	per_sample	mmc1.xlsx:22RX24829
PRJEB76311	SAMEA115709898	host		Dog	per_sample	mmc1.xlsx:22RX24829
PRJEB76311	SAMEA115709899	collection_date		30/8/2021	per_sample	mmc1.xlsx:22RX24830
PRJEB76311	SAMEA115709899	isolation_source		Nasal swab	per_sample	mmc1.xlsx:22RX24830
PRJEB76311	SAMEA115709899	host		Dog	per_sample	mmc1.xlsx:22RX24830
PRJEB76311	SAMEA115709907	collection_date		2021-04-10 00:00:00	per_sample	mmc1.xlsx:22RX24846
PRJEB76311	SAMEA115709907	isolation_source		Nasal swab	per_sample	mmc1.xlsx:22RX24846
PRJEB76311	SAMEA115709907	host		Dog	per_sample	mmc1.xlsx:22RX24846
PRJEB76311	SAMEA115709909	collection_date		14/10/2021	per_sample	mmc1.xlsx:22RX24850
PRJEB76311	SAMEA115709909	isolation_source		Nasal swab	per_sample	mmc1.xlsx:22RX24850
PRJEB76311	SAMEA115709909	host		Dog	per_sample	mmc1.xlsx:22RX24850
PRJEB76311	SAMEA115709912	collection_date		30/8/2021	per_sample	mmc1.xlsx:22RX24855
PRJEB76311	SAMEA115709912	isolation_source		Nasal swab	per_sample	mmc1.xlsx:22RX24855
PRJEB76311	SAMEA115709912	host		Dog	per_sample	mmc1.xlsx:22RX24855
PRJEB76311	SAMEA115709897	collection_date		30/8/2021	per_sample	mmc1.xlsx:22RX24828
PRJEB76311	SAMEA115709897	isolation_source		Nasal swab	per_sample	mmc1.xlsx:22RX24828
PRJEB76311	SAMEA115709897	host		Dog	per_sample	mmc1.xlsx:22RX24828
PRJEB76311	SAMEA115709872	collection_date		27/8/2021	per_sample	mmc1.xlsx:22RX24791
PRJEB76311	SAMEA115709872	isolation_source		Nasal swab	per_sample	mmc1.xlsx:22RX24791
PRJEB76311	SAMEA115709872	host		Human	per_sample	mmc1.xlsx:22RX24791
PRJEB76311	SAMEA115709895	collection_date		30/8/2021	per_sample	mmc1.xlsx:22RX24826
PRJEB76311	SAMEA115709895	isolation_source		Nasal swab	per_sample	mmc1.xlsx:22RX24826
PRJEB76311	SAMEA115709895	host		Dog	per_sample	mmc1.xlsx:22RX24826
PRJEB76311	SAMEA115709896	collection_date		30/8/2021	per_sample	mmc1.xlsx:22RX24827
PRJEB76311	SAMEA115709896	isolation_source		Nasal swab	per_sample	mmc1.xlsx:22RX24827
PRJEB76311	SAMEA115709896	host		Dog	per_sample	mmc1.xlsx:22RX24827
PRJEB76311	SAMEA115709900	collection_date		31/8/2021	per_sample	mmc1.xlsx:22RX24831
PRJEB76311	SAMEA115709900	isolation_source		Nasal swab	per_sample	mmc1.xlsx:22RX24831
PRJEB76311	SAMEA115709900	host		Cat	per_sample	mmc1.xlsx:22RX24831
PRJEB76311	SAMEA115709901	collection_date		2021-05-09 00:00:00	per_sample	mmc1.xlsx:22RX24833
PRJEB76311	SAMEA115709901	isolation_source		Nasal swab	per_sample	mmc1.xlsx:22RX24833
PRJEB76311	SAMEA115709901	host		Dog	per_sample	mmc1.xlsx:22RX24833
PRJEB76311	SAMEA115709902	collection_date		19/9/2021	per_sample	mmc1.xlsx:22RX24835
PRJEB76311	SAMEA115709902	isolation_source		Nasal swab	per_sample	mmc1.xlsx:22RX24835
PRJEB76311	SAMEA115709902	host		Dog	per_sample	mmc1.xlsx:22RX24835
PRJEB76311	SAMEA115709904	collection_date		2021-05-09 00:00:00	per_sample	mmc1.xlsx:22RX24838
PRJEB76311	SAMEA115709904	isolation_source		Urine	per_sample	mmc1.xlsx:22RX24838
PRJEB76311	SAMEA115709904	host		Dog	per_sample	mmc1.xlsx:22RX24838
PRJEB76311	SAMEA115709906	collection_date		2021-03-10 00:00:00	per_sample	mmc1.xlsx:22RX24843
PRJEB76311	SAMEA115709906	isolation_source		Pus	per_sample	mmc1.xlsx:22RX24843
PRJEB76311	SAMEA115709906	host		Dog	per_sample	mmc1.xlsx:22RX24843
PRJEB76496	SAMEA115720004	collection_date		2021-09-28 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb001
PRJEB76496	SAMEA115720004	isolation_source		surveillance swab	per_sample	msystems.01128-24-s0008.xlsx:Zagreb001
PRJEB76496	SAMEA115720005	collection_date		2021-12-06 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb002
PRJEB76496	SAMEA115720005	isolation_source		clinical sample	per_sample	msystems.01128-24-s0008.xlsx:Zagreb002
PRJEB76496	SAMEA115720006	collection_date		2021-10-12 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb003
PRJEB76496	SAMEA115720006	isolation_source		clinical sample	per_sample	msystems.01128-24-s0008.xlsx:Zagreb003
PRJEB76496	SAMEA115720007	collection_date		2021-09-01 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb004
PRJEB76496	SAMEA115720007	isolation_source		clinical sample	per_sample	msystems.01128-24-s0008.xlsx:Zagreb004
PRJEB76496	SAMEA115720008	collection_date		2021-12-21 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb005
PRJEB76496	SAMEA115720008	isolation_source		clinical sample	per_sample	msystems.01128-24-s0008.xlsx:Zagreb005
PRJEB76496	SAMEA115720009	collection_date		2022-02-04 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb006
PRJEB76496	SAMEA115720009	isolation_source		clinical sample	per_sample	msystems.01128-24-s0008.xlsx:Zagreb006
PRJEB76496	SAMEA115720010	collection_date		2022-01-27 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb007
PRJEB76496	SAMEA115720010	isolation_source		clinical sample	per_sample	msystems.01128-24-s0008.xlsx:Zagreb007
PRJEB76496	SAMEA115720011	collection_date		2022-03-04 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb008
PRJEB76496	SAMEA115720011	isolation_source		surveillance swab	per_sample	msystems.01128-24-s0008.xlsx:Zagreb008
PRJEB76496	SAMEA115720012	collection_date		2022-02-14 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb009
PRJEB76496	SAMEA115720012	isolation_source		surveillance swab	per_sample	msystems.01128-24-s0008.xlsx:Zagreb009
PRJEB76496	SAMEA115720013	collection_date		2022-03-10 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb010
PRJEB76496	SAMEA115720013	isolation_source		clinical sample	per_sample	msystems.01128-24-s0008.xlsx:Zagreb010
PRJEB76496	SAMEA115720014	collection_date		2022-02-22 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb011
PRJEB76496	SAMEA115720014	isolation_source		surveillance swab	per_sample	msystems.01128-24-s0008.xlsx:Zagreb011
PRJEB76496	SAMEA115720015	collection_date		2022-01-28 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb012
PRJEB76496	SAMEA115720015	isolation_source		clinical sample	per_sample	msystems.01128-24-s0008.xlsx:Zagreb012
PRJEB76496	SAMEA115720016	collection_date		2022-01-28 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb013
PRJEB76496	SAMEA115720016	isolation_source		clinical sample	per_sample	msystems.01128-24-s0008.xlsx:Zagreb013
PRJEB76496	SAMEA115720017	collection_date		2022-03-02 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb014
PRJEB76496	SAMEA115720017	isolation_source		clinical sample	per_sample	msystems.01128-24-s0008.xlsx:Zagreb014
PRJEB76496	SAMEA115720018	collection_date		2022-03-29 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb015
PRJEB76496	SAMEA115720018	isolation_source		clinical sample	per_sample	msystems.01128-24-s0008.xlsx:Zagreb015
PRJEB76496	SAMEA115720019	collection_date		2022-04-02 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb016
PRJEB76496	SAMEA115720019	isolation_source		clinical sample	per_sample	msystems.01128-24-s0008.xlsx:Zagreb016
PRJEB76496	SAMEA115720020	collection_date		2022-03-14 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb017
PRJEB76496	SAMEA115720020	isolation_source		clinical sample	per_sample	msystems.01128-24-s0008.xlsx:Zagreb017
PRJEB76496	SAMEA115720021	collection_date		2022-03-01 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb018
PRJEB76496	SAMEA115720021	isolation_source		surveillance swab	per_sample	msystems.01128-24-s0008.xlsx:Zagreb018
PRJEB76496	SAMEA115720022	collection_date		2022-03-10 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb019
PRJEB76496	SAMEA115720022	isolation_source		clinical sample	per_sample	msystems.01128-24-s0008.xlsx:Zagreb019
PRJEB76496	SAMEA115720023	collection_date		2022-03-01 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb020
PRJEB76496	SAMEA115720023	isolation_source		clinical sample	per_sample	msystems.01128-24-s0008.xlsx:Zagreb020
PRJEB76496	SAMEA115720024	collection_date		2022-04-05 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb021
PRJEB76496	SAMEA115720024	isolation_source		surveillance swab	per_sample	msystems.01128-24-s0008.xlsx:Zagreb021
PRJEB76496	SAMEA115720025	collection_date		2022-03-22 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb022
PRJEB76496	SAMEA115720025	isolation_source		surveillance swab	per_sample	msystems.01128-24-s0008.xlsx:Zagreb022
PRJEB76496	SAMEA115720026	collection_date		2022-04-11 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb023
PRJEB76496	SAMEA115720026	isolation_source		surveillance swab	per_sample	msystems.01128-24-s0008.xlsx:Zagreb023
PRJEB76496	SAMEA115720027	collection_date		2022-04-11 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb024
PRJEB76496	SAMEA115720027	isolation_source		surveillance swab	per_sample	msystems.01128-24-s0008.xlsx:Zagreb024
PRJEB76496	SAMEA115720028	collection_date		2022-04-19 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb025
PRJEB76496	SAMEA115720028	isolation_source		surveillance swab	per_sample	msystems.01128-24-s0008.xlsx:Zagreb025
PRJEB76496	SAMEA115720029	collection_date		2022-02-21 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb026
PRJEB76496	SAMEA115720029	isolation_source		clinical sample	per_sample	msystems.01128-24-s0008.xlsx:Zagreb026
PRJEB76496	SAMEA115720030	collection_date		2022-04-26 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb027
PRJEB76496	SAMEA115720030	isolation_source		surveillance swab	per_sample	msystems.01128-24-s0008.xlsx:Zagreb027
PRJEB76496	SAMEA115720031	collection_date		2022-04-09 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb028
PRJEB76496	SAMEA115720031	isolation_source		clinical sample	per_sample	msystems.01128-24-s0008.xlsx:Zagreb028
PRJEB76496	SAMEA115720032	collection_date		2022-04-16 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb029
PRJEB76496	SAMEA115720032	isolation_source		clinical sample	per_sample	msystems.01128-24-s0008.xlsx:Zagreb029
PRJEB76496	SAMEA115720033	collection_date		2022-04-22 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb030
PRJEB76496	SAMEA115720033	isolation_source		clinical sample	per_sample	msystems.01128-24-s0008.xlsx:Zagreb030
PRJEB76496	SAMEA115720034	collection_date		2022-03-01 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb031
PRJEB76496	SAMEA115720034	isolation_source		surveillance swab	per_sample	msystems.01128-24-s0008.xlsx:Zagreb031
PRJEB76496	SAMEA115720035	collection_date		2022-04-11 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb032
PRJEB76496	SAMEA115720035	isolation_source		surveillance swab	per_sample	msystems.01128-24-s0008.xlsx:Zagreb032
PRJEB76496	SAMEA115720036	collection_date		2022-05-06 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb033
PRJEB76496	SAMEA115720036	isolation_source		clinical sample	per_sample	msystems.01128-24-s0008.xlsx:Zagreb033
PRJEB76496	SAMEA115720037	collection_date		2022-04-11 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb034
PRJEB76496	SAMEA115720037	isolation_source		surveillance swab	per_sample	msystems.01128-24-s0008.xlsx:Zagreb034
PRJEB76496	SAMEA115720038	collection_date		2020-08-24 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb035
PRJEB76496	SAMEA115720038	isolation_source		surveillance swab	per_sample	msystems.01128-24-s0008.xlsx:Zagreb035
PRJEB76496	SAMEA115720039	collection_date		2021-06-28 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb036
PRJEB76496	SAMEA115720039	isolation_source		surveillance swab	per_sample	msystems.01128-24-s0008.xlsx:Zagreb036
PRJEB76496	SAMEA115720040	collection_date		2021-09-23 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb037
PRJEB76496	SAMEA115720040	isolation_source		clinical sample	per_sample	msystems.01128-24-s0008.xlsx:Zagreb037
PRJEB76496	SAMEA115720041	collection_date		2021-04-13 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb038
PRJEB76496	SAMEA115720041	isolation_source		surveillance swab	per_sample	msystems.01128-24-s0008.xlsx:Zagreb038
PRJEB76496	SAMEA115720042	collection_date		2021-10-04 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb039
PRJEB76496	SAMEA115720042	isolation_source		surveillance swab	per_sample	msystems.01128-24-s0008.xlsx:Zagreb039
PRJEB76496	SAMEA115720043	collection_date		2022-05-03 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb041
PRJEB76496	SAMEA115720043	isolation_source		clinical sample	per_sample	msystems.01128-24-s0008.xlsx:Zagreb041
PRJEB76496	SAMEA115720044	collection_date		2022-05-03 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb042
PRJEB76496	SAMEA115720044	isolation_source		surveillance swab	per_sample	msystems.01128-24-s0008.xlsx:Zagreb042
PRJEB76496	SAMEA115720045	collection_date		2022-05-02 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb043
PRJEB76496	SAMEA115720045	isolation_source		clinical sample	per_sample	msystems.01128-24-s0008.xlsx:Zagreb043
PRJEB76496	SAMEA115720046	collection_date		2022-05-12 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb044
PRJEB76496	SAMEA115720046	isolation_source		clinical sample	per_sample	msystems.01128-24-s0008.xlsx:Zagreb044
PRJEB76496	SAMEA115720047	collection_date		2022-03-23 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb045
PRJEB76496	SAMEA115720047	isolation_source		surveillance swab	per_sample	msystems.01128-24-s0008.xlsx:Zagreb045
PRJEB76496	SAMEA115720048	collection_date		2022-05-06 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb046
PRJEB76496	SAMEA115720048	isolation_source		clinical sample	per_sample	msystems.01128-24-s0008.xlsx:Zagreb046
PRJEB76496	SAMEA115720049	collection_date		2022-01-28 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb047
PRJEB76496	SAMEA115720049	isolation_source		surveillance swab	per_sample	msystems.01128-24-s0008.xlsx:Zagreb047
PRJEB8766	SAMEA3304003	isolation_source		Municipal Wastewater	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR972062
PRJEB8766	SAMEA3304008	isolation_source		Hospital Sewage	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR972067
PRJEB8766	SAMEA3304009	isolation_source		Hospital Sewage	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR972068
PRJEB8766	SAMEA3304010	isolation_source		Hospital Sewage	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR972069
PRJEB8766	SAMEA3303993	isolation_source		Municipal Wastewater	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR972052
PRJEB8766	SAMEA3304011	isolation_source		Hospital Sewage	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR972070
PRJEB8766	SAMEA3304013	isolation_source		Hospital Sewage	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR972072
PRJEB8766	SAMEA3304016	isolation_source		Municipal Wastewater	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR972075
PRJEB8766	SAMEA3304019	isolation_source		Municipal Wastewater	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR972078
PRJEB8766	SAMEA3304020	isolation_source		Municipal Wastewater	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR972079
PRJEB8766	SAMEA3304021	isolation_source		Municipal Wastewater	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR972080
PRJEB8766	SAMEA3303995	isolation_source		Municipal Wastewater	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR972054
PRJEB8766	SAMEA3303997	isolation_source		Municipal Wastewater	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR972056
PRJEB8766	SAMEA3531564	isolation_source		Municipal Wastewater	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR1216256
PRJEB8766	SAMEA3531565	isolation_source		Municipal Wastewater	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR1216257
PRJEB8766	SAMEA3531566	isolation_source		Municipal Wastewater	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR1216258
PRJEB8766	SAMEA3531567	isolation_source		Municipal Wastewater	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR1216259
PRJEB8766	SAMEA3531570	isolation_source		Municipal Wastewater	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR1216262
PRJEB8766	SAMEA3531572	isolation_source		Municipal Wastewater	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR1216264
PRJEB8766	SAMEA3531573	isolation_source		Hospital Sewage	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR1216265
PRJEB8766	SAMEA3531574	isolation_source		Municipal Wastewater	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR1216266
PRJEB8766	SAMEA3531575	isolation_source		Municipal Wastewater	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR1216267
PRJEB8766	SAMEA3531576	isolation_source		Municipal Wastewater	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR1216268
PRJEB8766	SAMEA3531577	isolation_source		Municipal Wastewater	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR1216269
PRJNA1114318	SAMN41500080	collection_date		2022	per_sample	mmc2.xlsx:SRR29152545
PRJNA1114318	SAMN41500081	collection_date		2022	per_sample	mmc2.xlsx:SRR29152336
PRJNA1114318	SAMN41500109	collection_date		2022	per_sample	mmc2.xlsx:SRR29152334
PRJNA1114318	SAMN41499860	collection_date		2022	per_sample	mmc2.xlsx:SRR29152333
PRJNA1114318	SAMN41500082	collection_date		2022	per_sample	mmc2.xlsx:SRR29152332
PRJNA1114318	SAMN41500083	collection_date		2022	per_sample	mmc2.xlsx:SRR29152330
PRJNA1114318	SAMN41500110	collection_date		2022	per_sample	mmc2.xlsx:SRR29152328
PRJNA1114318	SAMN41500084	collection_date		2022	per_sample	mmc2.xlsx:SRR29152327
PRJNA1114318	SAMN41500098	collection_date		2023	per_sample	mmc2.xlsx:SRR29152537
PRJNA1114318	SAMN41500096	collection_date		2023	per_sample	mmc2.xlsx:SRR29152547
PRJNA1114318	SAMN41500102	collection_date		2023	per_sample	mmc2.xlsx:SRR29152518
PRJNA1114318	SAMN41500097	collection_date		2023	per_sample	mmc2.xlsx:SRR29152538
PRJNA1114318	SAMN41500101	collection_date		2023	per_sample	mmc2.xlsx:SRR29152520
PRJNA1114318	SAMN41500099	collection_date		2023	per_sample	mmc2.xlsx:SRR29152536
PRJNA1114318	SAMN41500106	collection_date		2023	per_sample	mmc2.xlsx:SRR29152513
PRJNA1114318	SAMN41500100	collection_date		2023	per_sample	mmc2.xlsx:SRR29152524
PRJNA1114318	SAMN41500108	collection_date		2023	per_sample	mmc2.xlsx:SRR29152339
PRJNA1114318	SAMN41500104	collection_date		2023	per_sample	mmc2.xlsx:SRR29152516
PRJNA1114318	SAMN41500105	collection_date		2023	per_sample	mmc2.xlsx:SRR29152515
PRJNA1114318	SAMN41500103	collection_date		2023	per_sample	mmc2.xlsx:SRR29152517
PRJNA1114318	SAMN41500112	collection_date		2023	per_sample	mmc2.xlsx:SRR29152340
PRJNA1114318	SAMN41500107	collection_date		2023	per_sample	mmc2.xlsx:SRR29152510
PRJNA1114318	SAMN41500085	collection_date		2022	per_sample	mmc2.xlsx:SRR29152320
PRJNA1114318	SAMN41500086	collection_date		2022	per_sample	mmc2.xlsx:SRR29152319
PRJNA1114318	SAMN41500087	collection_date		2022	per_sample	mmc2.xlsx:SRR29152317
PRJNA1114318	SAMN41500088	collection_date		2022	per_sample	mmc2.xlsx:SRR29152316
PRJNA1114318	SAMN41500089	collection_date		2022	per_sample	mmc2.xlsx:SRR29152386
PRJNA1114318	SAMN41500090	collection_date		2022	per_sample	mmc2.xlsx:SRR29152385
PRJNA1114318	SAMN41500091	collection_date		2023	per_sample	mmc2.xlsx:SRR29152303
PRJNA1114318	SAMN41500092	collection_date		2023	per_sample	mmc2.xlsx:SRR29152301
PRJNA1114318	SAMN41500111	collection_date		2023	per_sample	mmc2.xlsx:SRR29152297
PRJNA1114318	SAMN41500093	collection_date		2023	per_sample	mmc2.xlsx:SRR29152293
PRJNA1114318	SAMN41500094	collection_date		2023	per_sample	mmc2.xlsx:SRR29152292
PRJNA1114318	SAMN41500095	collection_date		2023	per_sample	mmc2.xlsx:SRR29152507
PRJNA1122997	SAMN41796989	collection_date		2014-11-04 00:00:00	per_sample	12866_2026_4741_MOESM1_ESM.xlsx:RIVM_C000108
PRJNA1122997	SAMN41796989	isolation_source		Wound fluid	per_sample	12866_2026_4741_MOESM1_ESM.xlsx:RIVM_C000108
PRJNA1122997	SAMN41796952	collection_date		2013-06-23 00:00:00	per_sample	12866_2026_4741_MOESM1_ESM.xlsx:RIVM_C008131
PRJNA1122997	SAMN41796952	isolation_source		Unknown	per_sample	12866_2026_4741_MOESM1_ESM.xlsx:RIVM_C008131
PRJNA1122997	SAMN41796958	collection_date		2013-10-31 00:00:00	per_sample	12866_2026_4741_MOESM1_ESM.xlsx:RIVM_C008553
PRJNA1122997	SAMN41796958	isolation_source		Rectal swab	per_sample	12866_2026_4741_MOESM1_ESM.xlsx:RIVM_C008553
PRJNA1122997	SAMN41796993	collection_date		2014-12-11 00:00:00	per_sample	12866_2026_4741_MOESM1_ESM.xlsx:RIVM_C009719
PRJNA1122997	SAMN41796993	isolation_source		Faeces	per_sample	12866_2026_4741_MOESM1_ESM.xlsx:RIVM_C009719
PRJNA1122997	SAMN41797025	collection_date		2016-03-22 00:00:00	per_sample	12866_2026_4741_MOESM1_ESM.xlsx:RIVM_C011335
PRJNA1122997	SAMN41797025	isolation_source		Rectal swab	per_sample	12866_2026_4741_MOESM1_ESM.xlsx:RIVM_C011335
PRJNA1122997	SAMN41797027	collection_date		2016-04-19 00:00:00	per_sample	12866_2026_4741_MOESM1_ESM.xlsx:RIVM_C011425
PRJNA1122997	SAMN41797027	isolation_source		Urine	per_sample	12866_2026_4741_MOESM1_ESM.xlsx:RIVM_C011425
