study_accession	field	fold	none_found	chosen_pmcid	fulltext_source	is_full_text	paper_resolved	paper_url	paper_title	manual_pdf_present	manual_pdf_readable	supp_present	gate_status	n_blank	per_sample_method	zero_reason	n_whole_field	n_per_sample	n_escalation	remaining_est	escalation_status	resolution_state	recoverability
PRJEB9327	host	tail25_49	False	PMC4431171	europepmc_fulltext	True	True	https://doi.org/10.1136/bmjopen-2014-007397	What caused the outbreak of ESBL-producing Klebsiella pneumo	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA1000963	country	tail25_49	False	PMC8084501	europepmc_fulltext	True	True	https://doi.org/10.3201/eid2705.203662	Characteristics and Clinical Implications of Carbapenemase-P	False	False	False	covered	40	abstained		40	0	0	40	not_generated	FILLED	whole_field
PRJNA1000963	collection_date	tail25_49	False	PMC8084501	europepmc_fulltext	True	True	https://doi.org/10.3201/eid2705.203662	Characteristics and Clinical Implications of Carbapenemase-P	False	False	False	residual_per_sample	40	abstained		0	0	0	40	not_generated	BLOCKED	needs_linkage
PRJNA1000963	isolation_source	tail25_49	False	PMC8084501	europepmc_fulltext	True	True	https://doi.org/10.3201/eid2705.203662	Characteristics and Clinical Implications of Carbapenemase-P	False	False	False	residual_per_sample	40	abstained		0	0	0	40	not_generated	BLOCKED	needs_linkage
PRJNA1000963	host	tail25_49	False	PMC8084501	europepmc_fulltext	True	True	https://doi.org/10.3201/eid2705.203662	Characteristics and Clinical Implications of Carbapenemase-P	False	False	False	covered	40	abstained		40	0	0	40	not_generated	FILLED	whole_field
PRJNA1045567	country	tail25_49	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA1045567	collection_date	tail25_49	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA1045567	isolation_source	tail25_49	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA1045567	host	tail25_49	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA1055729	country	tail25_49	False	PMC11237601	europepmc_fulltext	True	True	https://doi.org/10.1128/jcm.01725-23	Core genome multilocus sequence typing (cgMLST) applicable t	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA1055729	collection_date	tail25_49	False	PMC11237601	europepmc_fulltext	True	True	https://doi.org/10.1128/jcm.01725-23	Core genome multilocus sequence typing (cgMLST) applicable t	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA1055729	isolation_source	tail25_49	False	PMC11237601	europepmc_fulltext	True	True	https://doi.org/10.1128/jcm.01725-23	Core genome multilocus sequence typing (cgMLST) applicable t	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA1055729	host	tail25_49	False	PMC11237601	europepmc_fulltext	True	True	https://doi.org/10.1128/jcm.01725-23	Core genome multilocus sequence typing (cgMLST) applicable t	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA1071125	country	tail25_49	False	PMC11492754	europepmc_fulltext	True	True	https://doi.org/10.1186/s12864-024-10661-z	Comparison of genotypic features between two groups of antib	False	False	False	covered	27	abstained		27	0	0	27	not_generated	FILLED	whole_field
PRJNA1071125	collection_date	tail25_49	False	PMC11492754	europepmc_fulltext	True	True	https://doi.org/10.1186/s12864-024-10661-z	Comparison of genotypic features between two groups of antib	False	False	False	covered	27	abstained		27	0	0	27	not_generated	FILLED	whole_field
PRJNA1071125	isolation_source	tail25_49	False	PMC11492754	europepmc_fulltext	True	True	https://doi.org/10.1186/s12864-024-10661-z	Comparison of genotypic features between two groups of antib	False	False	False	residual_per_sample	27	abstained		0	0	0	27	not_generated	BLOCKED	needs_linkage
PRJNA1071125	host	tail25_49	False	PMC11492754	europepmc_fulltext	True	True	https://doi.org/10.1186/s12864-024-10661-z	Comparison of genotypic features between two groups of antib	False	False	False	covered	27	abstained		27	0	0	27	not_generated	FILLED	whole_field
PRJNA1085970	country	tail25_49	False	PMC11541224	europepmc_fulltext	True	True	https://doi.org/10.1099/mgen.0.001299	Genomic study substantiates the intensive care unit as a res	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA1085970	collection_date	tail25_49	False	PMC11541224	europepmc_fulltext	True	True	https://doi.org/10.1099/mgen.0.001299	Genomic study substantiates the intensive care unit as a res	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA1085970	isolation_source	tail25_49	False	PMC11541224	europepmc_fulltext	True	True	https://doi.org/10.1099/mgen.0.001299	Genomic study substantiates the intensive care unit as a res	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA1085970	host	tail25_49	False	PMC11541224	europepmc_fulltext	True	True	https://doi.org/10.1099/mgen.0.001299	Genomic study substantiates the intensive care unit as a res	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA1092272	country	tail25_49	False	PMC11369815	europepmc_fulltext	True	True	https://doi.org/10.1093/jacamr/dlae140	Genomic epidemiology and longitudinal sampling of ward waste	False	False	False	covered	42	abstained		42	0	0	42	not_generated	FILLED	whole_field
PRJNA1092272	collection_date	tail25_49	False	PMC11369815	europepmc_fulltext	True	True	https://doi.org/10.1093/jacamr/dlae140	Genomic epidemiology and longitudinal sampling of ward waste	False	False	False	covered	42	abstained		42	0	0	42	not_generated	FILLED	whole_field
PRJNA1092272	isolation_source	tail25_49	False	PMC11369815	europepmc_fulltext	True	True	https://doi.org/10.1093/jacamr/dlae140	Genomic epidemiology and longitudinal sampling of ward waste	False	False	False	residual_per_sample	42	abstained	no_supp	0	0	0	42	not_generated	ACTIONABLE	fetch_supp_table
PRJNA1092272	host	tail25_49	False	PMC11369815	europepmc_fulltext	True	True	https://doi.org/10.1093/jacamr/dlae140	Genomic epidemiology and longitudinal sampling of ward waste	False	False	False	residual_per_sample	42	abstained	no_supp	0	0	0	42	not_generated	ACTIONABLE	fetch_supp_table
PRJNA1092662	country	tail25_49	True		none	False	False			False	False	False	covered	21	NO_PMCID		21	0	0	21	not_generated	FILLED	whole_field
PRJNA1092662	collection_date	tail25_49	True		none	False	False			False	False	False	residual_per_sample	21	NO_PMCID	NO_PMCID	0	0	0	21	not_generated	EXHAUSTED	no_paper_findable
PRJNA1092662	isolation_source	tail25_49	True		none	False	False			False	False	False	residual_per_sample	21	NO_PMCID	NO_PMCID	0	0	0	21	not_generated	EXHAUSTED	no_paper_findable
PRJNA1092662	host	tail25_49	True		none	False	False			False	False	False	residual_per_sample	46	NO_PMCID	NO_PMCID	0	0	0	46	not_generated	EXHAUSTED	no_paper_findable
PRJNA1102315	country	tail25_49	False	PMC11635258	europepmc_fulltext	True	True	https://doi.org/10.21037/jtd-24-1148	A single-center retrospective study of the molecular epidemi	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA1102315	collection_date	tail25_49	False	PMC11635258	europepmc_fulltext	True	True	https://doi.org/10.21037/jtd-24-1148	A single-center retrospective study of the molecular epidemi	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA1102315	isolation_source	tail25_49	False	PMC11635258	europepmc_fulltext	True	True	https://doi.org/10.21037/jtd-24-1148	A single-center retrospective study of the molecular epidemi	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA1102315	host	tail25_49	False	PMC11635258	europepmc_fulltext	True	True	https://doi.org/10.21037/jtd-24-1148	A single-center retrospective study of the molecular epidemi	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA1114318	country	tail25_49	False	PMC11616059	europepmc_fulltext	True	True	https://doi.org/10.1016/j.lanwpc.2024.101234	Successful management of a multi-species outbreak of carbape	False	False	False	covered	33	direct		33	0	0	33	not_generated	FILLED	whole_field
PRJNA1114318	collection_date	tail25_49	False	PMC11616059	europepmc_fulltext	True	True	https://doi.org/10.1016/j.lanwpc.2024.101234	Successful management of a multi-species outbreak of carbape	False	False	False	covered	33	direct		0	33	0	0	not_generated	FILLED	whole_field
PRJNA1114318	isolation_source	tail25_49	False	PMC11616059	europepmc_fulltext	True	True	https://doi.org/10.1016/j.lanwpc.2024.101234	Successful management of a multi-species outbreak of carbape	False	False	False	residual_per_sample	33	direct	field_not_in_table	0	0	0	33	not_generated	EXHAUSTED	field_not_in_table
PRJNA1114318	host	tail25_49	False	PMC11616059	europepmc_fulltext	True	True	https://doi.org/10.1016/j.lanwpc.2024.101234	Successful management of a multi-species outbreak of carbape	False	False	False	covered	33	direct		33	0	0	33	not_generated	FILLED	whole_field
PRJNA1122997	country	tail25_49	False	PMC12951928	europepmc_fulltext	True	True	https://doi.org/10.1186/s12866-026-04741-1	Ambler class C-type β-lactamases and porin alterations in En	False	False	False	not_gated	0	direct		0	0	0	0	not_generated	FILLED	not_gated
PRJNA1122997	collection_date	tail25_49	False	PMC12951928	europepmc_fulltext	True	True	https://doi.org/10.1186/s12866-026-04741-1	Ambler class C-type β-lactamases and porin alterations in En	False	False	False	not_gated	0	direct		0	0	0	0	not_generated	FILLED	not_gated
PRJNA1122997	isolation_source	tail25_49	False	PMC12951928	europepmc_fulltext	True	True	https://doi.org/10.1186/s12866-026-04741-1	Ambler class C-type β-lactamases and porin alterations in En	False	False	False	covered	29	direct		0	28	0	1	not_generated	FILLED	whole_field
PRJNA1122997	host	tail25_49	False	PMC12951928	europepmc_fulltext	True	True	https://doi.org/10.1186/s12866-026-04741-1	Ambler class C-type β-lactamases and porin alterations in En	False	False	False	not_gated	0	direct		0	0	0	0	not_generated	FILLED	not_gated
PRJNA261540	country	tail25_49	False	PMC4451916	europepmc_fulltext	True	True	https://doi.org/10.3201/eid2106.141504	KPC and NDM-1 genes in related Enterobacteriaceae strains an	False	False	False	not_gated	0	abstained		0	0	0	0	not_generated	FILLED	not_gated
PRJNA261540	collection_date	tail25_49	False	PMC4451916	europepmc_fulltext	True	True	https://doi.org/10.3201/eid2106.141504	KPC and NDM-1 genes in related Enterobacteriaceae strains an	False	False	False	not_gated	0	abstained		0	0	0	0	not_generated	FILLED	not_gated
PRJNA261540	isolation_source	tail25_49	False	PMC4451916	europepmc_fulltext	True	True	https://doi.org/10.3201/eid2106.141504	KPC and NDM-1 genes in related Enterobacteriaceae strains an	False	False	False	not_gated	0	abstained		0	0	0	0	not_generated	FILLED	not_gated
PRJNA261540	host	tail25_49	False	PMC4451916	europepmc_fulltext	True	True	https://doi.org/10.3201/eid2106.141504	KPC and NDM-1 genes in related Enterobacteriaceae strains an	False	False	False	covered	41	abstained		41	0	0	41	not_generated	FILLED	whole_field
PRJNA278293	country	tail25_49	True		none	False	False			False	False	False	not_gated	0	NO_PMCID		0	0	0	0	not_generated	FILLED	not_gated
PRJNA278293	collection_date	tail25_49	True		none	False	False			False	False	False	not_gated	0	NO_PMCID		0	0	0	0	not_generated	FILLED	not_gated
PRJNA278293	isolation_source	tail25_49	True		none	False	False			False	False	False	residual_per_sample	40	NO_PMCID	NO_PMCID	0	0	0	40	not_generated	EXHAUSTED	no_paper_findable
PRJNA278293	host	tail25_49	True		none	False	False			False	False	False	not_gated	0	NO_PMCID		0	0	0	0	not_generated	FILLED	not_gated
PRJNA292902	country	tail25_49	True		none	False	False			False	False	False	residual_per_sample	26	NO_PMCID	NO_PMCID	0	0	0	26	not_generated	EXHAUSTED	no_paper_findable
PRJNA292902	collection_date	tail25_49	True		none	False	False			False	False	False	residual_per_sample	26	NO_PMCID	NO_PMCID	0	0	0	26	not_generated	EXHAUSTED	no_paper_findable
PRJNA292902	isolation_source	tail25_49	True		none	False	False			False	False	False	residual_per_sample	26	NO_PMCID	NO_PMCID	0	0	0	26	not_generated	EXHAUSTED	no_paper_findable
PRJNA292902	host	tail25_49	True		none	False	False			False	False	False	covered	26	NO_PMCID		26	0	0	26	not_generated	FILLED	whole_field
PRJNA292904	country	tail25_49	False	PMC5442553	pdf	True	True	https://doi.org/10.1128/jcm.00244-17	Multicenter Performance Assessment of Carba NP Test.	False	False	False	covered	27	abstained		27	0	0	27	not_generated	FILLED	whole_field
PRJNA292904	collection_date	tail25_49	False	PMC5442553	pdf	True	True	https://doi.org/10.1128/jcm.00244-17	Multicenter Performance Assessment of Carba NP Test.	False	False	False	residual_per_sample	27	abstained	no_supp	0	0	0	27	not_generated	EXHAUSTED	paper_has_no_table
PRJNA292904	isolation_source	tail25_49	False	PMC5442553	pdf	True	True	https://doi.org/10.1128/jcm.00244-17	Multicenter Performance Assessment of Carba NP Test.	False	False	False	residual_per_sample	27	abstained	no_supp	0	0	0	27	not_generated	EXHAUSTED	paper_has_no_table
PRJNA292904	host	tail25_49	False	PMC5442553	pdf	True	True	https://doi.org/10.1128/jcm.00244-17	Multicenter Performance Assessment of Carba NP Test.	False	False	False	covered	27	abstained		27	0	0	27	not_generated	FILLED	whole_field
PRJNA295003	country	tail25_49	False	PMC5687771	europepmc_fulltext	True	True	https://doi.org/10.1371/journal.pone.0187832	Molecular and epidemiological characterization of carbapenem	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA295003	collection_date	tail25_49	False	PMC5687771	europepmc_fulltext	True	True	https://doi.org/10.1371/journal.pone.0187832	Molecular and epidemiological characterization of carbapenem	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA295003	isolation_source	tail25_49	False	PMC5687771	europepmc_fulltext	True	True	https://doi.org/10.1371/journal.pone.0187832	Molecular and epidemiological characterization of carbapenem	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA295003	host	tail25_49	False	PMC5687771	europepmc_fulltext	True	True	https://doi.org/10.1371/journal.pone.0187832	Molecular and epidemiological characterization of carbapenem	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA296771	country	tail25_49	False	PMC5875285	europepmc_fulltext	True	True	https://doi.org/10.3201/eid2404.171377	Phenotypic and Genotypic Characterization of Enterobacteriac	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA296771	collection_date	tail25_49	False	PMC5875285	europepmc_fulltext	True	True	https://doi.org/10.3201/eid2404.171377	Phenotypic and Genotypic Characterization of Enterobacteriac	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA296771	isolation_source	tail25_49	False	PMC5875285	europepmc_fulltext	True	True	https://doi.org/10.3201/eid2404.171377	Phenotypic and Genotypic Characterization of Enterobacteriac	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA296771	host	tail25_49	False	PMC5875285	europepmc_fulltext	True	True	https://doi.org/10.3201/eid2404.171377	Phenotypic and Genotypic Characterization of Enterobacteriac	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA308116	country	tail25_49	False	PMC10508161	europepmc_fulltext	True	True	https://doi.org/10.1128/mra.00163-23	<i>Enterobacterales</i> draft genome sequences: 15 historica	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA308116	collection_date	tail25_49	False	PMC10508161	europepmc_fulltext	True	True	https://doi.org/10.1128/mra.00163-23	<i>Enterobacterales</i> draft genome sequences: 15 historica	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA308116	isolation_source	tail25_49	False	PMC10508161	europepmc_fulltext	True	True	https://doi.org/10.1128/mra.00163-23	<i>Enterobacterales</i> draft genome sequences: 15 historica	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA308116	host	tail25_49	False	PMC10508161	europepmc_fulltext	True	True	https://doi.org/10.1128/mra.00163-23	<i>Enterobacterales</i> draft genome sequences: 15 historica	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA323522	country	tail25_49	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA323522	collection_date	tail25_49	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA323522	isolation_source	tail25_49	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA323522	host	tail25_49	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA339159	country	tail25_49	False	PMC5035412	europepmc_fulltext	True	True	https://doi.org/10.1128/jcm.00927-16	KlebSeq, a Diagnostic Tool for Surveillance, Detection, and 	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA339159	collection_date	tail25_49	False	PMC5035412	europepmc_fulltext	True	True	https://doi.org/10.1128/jcm.00927-16	KlebSeq, a Diagnostic Tool for Surveillance, Detection, and 	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA339159	isolation_source	tail25_49	False	PMC5035412	europepmc_fulltext	True	True	https://doi.org/10.1128/jcm.00927-16	KlebSeq, a Diagnostic Tool for Surveillance, Detection, and 	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA339159	host	tail25_49	False	PMC5035412	europepmc_fulltext	True	True	https://doi.org/10.1128/jcm.00927-16	KlebSeq, a Diagnostic Tool for Surveillance, Detection, and 	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA351910	country	tail25_49	False	PMC4942785	europepmc_fulltext	True	True	https://doi.org/10.1038/srep29316	Differential host susceptibility and bacterial virulence fac	False	False	False	not_gated	0	abstained		0	0	0	0	not_generated	FILLED	not_gated
PRJNA351910	collection_date	tail25_49	False	PMC4942785	europepmc_fulltext	True	True	https://doi.org/10.1038/srep29316	Differential host susceptibility and bacterial virulence fac	False	False	False	residual_per_sample	27	abstained	no_supp	0	0	0	27	not_generated	EXHAUSTED	no_supp
PRJNA351910	isolation_source	tail25_49	False	PMC4942785	europepmc_fulltext	True	True	https://doi.org/10.1038/srep29316	Differential host susceptibility and bacterial virulence fac	False	False	False	not_gated	0	abstained		0	0	0	0	not_generated	FILLED	not_gated
PRJNA351910	host	tail25_49	False	PMC4942785	europepmc_fulltext	True	True	https://doi.org/10.1038/srep29316	Differential host susceptibility and bacterial virulence fac	False	False	False	not_gated	0	abstained		0	0	0	0	not_generated	FILLED	not_gated
PRJNA390933	country	tail25_49	False		local_pdf	True	True	https://doi.org/10.1093/jac/dkx462	Characterization of OXA-48-like carbapenemase producers in C	True	True	False	not_gated	0	NO_PMCID		0	0	0	0	not_generated	FILLED	not_gated
PRJNA390933	collection_date	tail25_49	False		local_pdf	True	True	https://doi.org/10.1093/jac/dkx462	Characterization of OXA-48-like carbapenemase producers in C	True	True	False	not_gated	0	NO_PMCID		0	0	0	0	not_generated	FILLED	not_gated
PRJNA390933	isolation_source	tail25_49	False		local_pdf	True	True	https://doi.org/10.1093/jac/dkx462	Characterization of OXA-48-like carbapenemase producers in C	True	True	False	residual_per_sample	46	NO_PMCID	NO_PMCID	0	0	0	46	not_generated	EXHAUSTED	NO_PMCID
PRJNA390933	host	tail25_49	False		local_pdf	True	True	https://doi.org/10.1093/jac/dkx462	Characterization of OXA-48-like carbapenemase producers in C	True	True	False	not_gated	0	NO_PMCID		0	0	0	0	not_generated	FILLED	not_gated
PRJNA413541	country	tail25_49	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA413541	collection_date	tail25_49	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA413541	isolation_source	tail25_49	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA413541	host	tail25_49	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA431029	country	tail25_49	False	PMC6109088	europepmc_fulltext	True	True	https://doi.org/10.1038/s41598-018-31081-6	No association between resistance mutations, empiric antibio	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA431029	collection_date	tail25_49	False	PMC6109088	europepmc_fulltext	True	True	https://doi.org/10.1038/s41598-018-31081-6	No association between resistance mutations, empiric antibio	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA431029	isolation_source	tail25_49	False	PMC6109088	europepmc_fulltext	True	True	https://doi.org/10.1038/s41598-018-31081-6	No association between resistance mutations, empiric antibio	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA431029	host	tail25_49	False	PMC6109088	europepmc_fulltext	True	True	https://doi.org/10.1038/s41598-018-31081-6	No association between resistance mutations, empiric antibio	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA431724	country	tail25_49	False	PMC7067035	europepmc_fulltext	True	True	https://doi.org/10.1099/mgen.0.000308	Population structure of KPC carbapenemase-producing <i>Klebs	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA431724	collection_date	tail25_49	False	PMC7067035	europepmc_fulltext	True	True	https://doi.org/10.1099/mgen.0.000308	Population structure of KPC carbapenemase-producing <i>Klebs	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA431724	isolation_source	tail25_49	False	PMC7067035	europepmc_fulltext	True	True	https://doi.org/10.1099/mgen.0.000308	Population structure of KPC carbapenemase-producing <i>Klebs	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA431724	host	tail25_49	False	PMC7067035	europepmc_fulltext	True	True	https://doi.org/10.1099/mgen.0.000308	Population structure of KPC carbapenemase-producing <i>Klebs	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA436373	country	tail25_49	False		pdf	True	True	https://doi.org/10.1101/298513	Diverse Mechanisms of Resistance in Carbapenem-Resistant Ent	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA436373	collection_date	tail25_49	False		pdf	True	True	https://doi.org/10.1101/298513	Diverse Mechanisms of Resistance in Carbapenem-Resistant Ent	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA436373	isolation_source	tail25_49	False		pdf	True	True	https://doi.org/10.1101/298513	Diverse Mechanisms of Resistance in Carbapenem-Resistant Ent	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA436373	host	tail25_49	False		pdf	True	True	https://doi.org/10.1101/298513	Diverse Mechanisms of Resistance in Carbapenem-Resistant Ent	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA438531	country	tail25_49	False	PMC6167210	abstract	False	False	https://doi.org/10.1111/nyas.13672	Genomic epidemiology of multidrug-resistant Gram-negative or	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA438531	collection_date	tail25_49	False	PMC6167210	abstract	False	False	https://doi.org/10.1111/nyas.13672	Genomic epidemiology of multidrug-resistant Gram-negative or	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA438531	isolation_source	tail25_49	False	PMC6167210	abstract	False	False	https://doi.org/10.1111/nyas.13672	Genomic epidemiology of multidrug-resistant Gram-negative or	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA438531	host	tail25_49	False	PMC6167210	abstract	False	False	https://doi.org/10.1111/nyas.13672	Genomic epidemiology of multidrug-resistant Gram-negative or	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA449293	country	tail25_49	False	PMC7047997	europepmc_fulltext	True	True	https://doi.org/10.3389/fmicb.2020.00294	Genomic Epidemiology of Carbapenem- and Colistin-Resistant <	False	False	False	not_gated	0	direct		0	0	0	0	not_generated	FILLED	not_gated
PRJNA449293	collection_date	tail25_49	False	PMC7047997	europepmc_fulltext	True	True	https://doi.org/10.3389/fmicb.2020.00294	Genomic Epidemiology of Carbapenem- and Colistin-Resistant <	False	False	False	not_gated	0	direct		0	0	0	0	not_generated	FILLED	not_gated
PRJNA449293	isolation_source	tail25_49	False	PMC7047997	europepmc_fulltext	True	True	https://doi.org/10.3389/fmicb.2020.00294	Genomic Epidemiology of Carbapenem- and Colistin-Resistant <	False	False	False	covered	45	direct		0	45	0	0	not_generated	FILLED	whole_field
PRJNA449293	host	tail25_49	False	PMC7047997	europepmc_fulltext	True	True	https://doi.org/10.3389/fmicb.2020.00294	Genomic Epidemiology of Carbapenem- and Colistin-Resistant <	False	False	False	not_gated	0	direct		0	0	0	0	not_generated	FILLED	not_gated
PRJNA473419	country	tail25_49	False	PMC7691484	europepmc_fulltext	True	True	https://doi.org/10.3389/fmicb.2020.587398	Prevalence and Characterization of Carbapenem-Hydrolyzing Cl	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA473419	collection_date	tail25_49	False	PMC7691484	europepmc_fulltext	True	True	https://doi.org/10.3389/fmicb.2020.587398	Prevalence and Characterization of Carbapenem-Hydrolyzing Cl	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA473419	isolation_source	tail25_49	False	PMC7691484	europepmc_fulltext	True	True	https://doi.org/10.3389/fmicb.2020.587398	Prevalence and Characterization of Carbapenem-Hydrolyzing Cl	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA473419	host	tail25_49	False	PMC7691484	europepmc_fulltext	True	True	https://doi.org/10.3389/fmicb.2020.587398	Prevalence and Characterization of Carbapenem-Hydrolyzing Cl	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA488268	country	tail25_49	False	PMC6375827	europepmc_fulltext	True	True	https://doi.org/10.3389/fcimb.2019.00014	Whole-Genome Sequencing of <i>Klebsiella pneumoniae</i> Isol	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA488268	collection_date	tail25_49	False	PMC6375827	europepmc_fulltext	True	True	https://doi.org/10.3389/fcimb.2019.00014	Whole-Genome Sequencing of <i>Klebsiella pneumoniae</i> Isol	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA488268	isolation_source	tail25_49	False	PMC6375827	europepmc_fulltext	True	True	https://doi.org/10.3389/fcimb.2019.00014	Whole-Genome Sequencing of <i>Klebsiella pneumoniae</i> Isol	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA488268	host	tail25_49	False	PMC6375827	europepmc_fulltext	True	True	https://doi.org/10.3389/fcimb.2019.00014	Whole-Genome Sequencing of <i>Klebsiella pneumoniae</i> Isol	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA496461	country	tail25_49	False	PMC6325187	abstract	False	False	https://doi.org/10.1128/aac.01923-18	Applying Rapid Whole-Genome Sequencing To Predict Phenotypic	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA496461	collection_date	tail25_49	False	PMC6325187	abstract	False	False	https://doi.org/10.1128/aac.01923-18	Applying Rapid Whole-Genome Sequencing To Predict Phenotypic	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA496461	isolation_source	tail25_49	False	PMC6325187	abstract	False	False	https://doi.org/10.1128/aac.01923-18	Applying Rapid Whole-Genome Sequencing To Predict Phenotypic	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA496461	host	tail25_49	False	PMC6325187	abstract	False	False	https://doi.org/10.1128/aac.01923-18	Applying Rapid Whole-Genome Sequencing To Predict Phenotypic	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA497126	country	tail25_49	False	PMC6783542	europepmc_fulltext	True	True	https://doi.org/10.1038/s41467-019-12563-1	Spatiotemporal dynamics of multidrug resistant bacteria on i	False	False	False	not_gated	0	abstained		0	0	0	0	not_generated	FILLED	not_gated
